Time,U07,U08,U09,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
2009-08-25,,,0.01681128,0.014285714,0.012704918,,,,,,,,
2009-08-26,,,0.010410959,0.008364312,0.007431874,,,,,,,,
2009-08-27,,,0.006063947,0.002795899,0.002483444,,,,,,,,
2009-08-28,,,0.006659267,0,0,,,,,,,,
2009-08-31,,,-0.01583834,0.0004662,0.000414079,,,,,,,,
2009-09-01,,,0,0.000933271,0.000828844,,,,,,,,
2009-09-02,,,0.018920423,0.012759924,0.01131601,,,,,,,,
2009-09-03,,,-0.011007155,0.001893939,0.001679261,,,,,,,,
2009-09-04,,,0.009444444,-0.000473261,-0.000419639,,,,,,,,
2009-09-08,,,0.002785515,0.003800475,0.003368421,,,,,,,,
2009-09-09,,,-0.002223457,0.009592326,0.008492569,,,,,,,,
2009-09-10,,,,0.000960154,0.000849979,,,,,,,,
2009-09-11,,,,-0.001916627,-0.001697073,,,,,,,,
2009-09-14,,,,-0.046596619,-0.041480277,,,,,,,,
2009-09-15,,,,-0.032272325,-0.028830964,,,,,,,,
2009-09-16,,,,-0.030848329,-0.02764977,,,,,,,,
2009-09-17,,,,-0.006385696,-0.005727377,,,,,,,,
2009-09-18,,,,0.031620553,0.028268551,,,,,,,,
2009-09-21,,,,0.002200704,0.001966955,,,,,,,,
2009-09-22,,,,0.015645954,0.013960909,,,,,,,,
2009-09-23,,,,0.042404473,0.035522511,,,,,,,,
2009-09-24,,,,0.010357815,0.009170488,,,,,,,,
2009-09-25,,,,0.000471032,0.000417014,,,,,,,,
2009-09-28,,,,-0.007480131,-0.006628003,,,,,,,,
2009-09-29,,,,0.000467727,0.000414422,,,,,,,,
2009-09-30,,,,-0.006505576,-0.005768438,,,,,,,,
2009-10-01,,,,-0.000928505,-0.000823384,,,,,,,,
2009-10-02,,,,-0.010564998,-0.009380098,,,,,,,,
2009-10-05,,,,-0.001376147,-0.001221996,-0.001219017,,,,,,,
2009-10-06,,,,-0.001831502,-0.001626678,-0.001622718,,,,,,,
2009-10-07,,,,-0.037461437,-0.03341195,-0.033333333,,,,,,,
2009-10-08,,,,-0.078765733,-0.070854638,-0.070699708,,,,,,,
2009-10-09,,,,-0.029168309,-0.026315789,-0.026259759,,,,,,,
2009-10-12,,,,-0.006267137,-0.00248315,-0.002477876,,,,,,,
2009-10-13,,,,0.00039185,-0.004238785,-0.00422982,,,,,,,
2009-10-14,,,,-0.005068226,-0.004571027,-0.004561404,,,,,,,
2009-10-15,,,,-0.013081955,-0.01181376,-0.011789182,,,,,,,
2009-10-16,,,,-0.004214559,-0.003807546,-0.003799655,,,,,,,
2009-10-19,,,,-0.008358663,-0.00755754,-0.007541995,,,,,,,
2009-10-20,,,,-0.007541478,-0.009189925,-0.00714772,,,,,,,
2009-10-21,,,,0.021178283,0.021202642,0.01907735,,,,,,,
2009-10-22,,,,0.022440945,0.025668449,0.025613661,,,,,,,
2009-10-23,,,,-0.007424775,-0.001068376,-0.001066098,,,,,,,
2009-10-26,,,,-0.015769231,-0.014391014,-0.014360771,,,,,,,
2009-10-27,,,,0.00931677,0.008495575,0.00847757,,,,,,,
2009-10-28,,,,-0.008849558,-0.008075843,-0.008058865,,,,,,,
2009-10-29,,,,0.014441842,0.013162576,0.01313454,,,,,,,
2009-10-30,,,,0.032648126,0.033835969,0.033761468,,,,,,,
2009-11-02,,,,-0.004014452,-0.003664346,-0.003656307,,,,,,,
2009-11-03,,,,-0.023137255,-0.027441197,-0.027382646,,,,,,,
2009-11-04,,,,-0.003516999,-0.002133713,-0.00212917,,,,,,,
2009-11-05,,,,-0.004280156,-0.003896564,-0.0038883,,,,,,,
2009-11-06,,,,-0.003103181,-0.002473498,-0.002468265,,,,,,,
2009-11-09,,,,0.00703125,0.006401138,0.006387509,,,,,,,
2009-11-10,,,,-0.003503309,0.004285714,-0.00070922,,,,,,,
2009-11-11,,,,-0.008873457,-0.012345679,-0.012259194,,,,,,,
2009-11-12,,,,0.0089529,0.008179232,0.008121469,,,,,,,
2009-11-13,,,,0.021877486,0.019579405,0.019438445,,,,,,,
2009-11-16,,,,0.00882825,0.007672634,0.007616975,,,,,,,
2009-11-17,,,,-0.004394726,-0.00291439,-0.002893309,,,,,,,
2009-11-18,,,,-0.007140024,-0.00615496,-0.006110712,,,,,,,
2009-11-19,,,,0.010016026,0.007661437,0.00760594,,,,,,,
2009-11-20,,,,0.007670569,0.006980162,0.006929249,,,,,,,
2009-11-23,,,,-0.004421222,-0.004024881,-0.003995641,,,,,,,
2009-11-24,,,,-0.019314151,-0.017613228,-0.017487509,,,,,,,
2009-11-25,,,,-0.027969349,-0.026592022,-0.026407227,,,,,,,
2009-11-27,,,,-0.010989011,-0.012098168,-0.012015105,,,,,,,
2009-11-30,,,,-0.006774558,-0.004473503,-0.004442925,,,,,,,
2009-12-01,,,,-0.00747105,-0.005815943,-0.005776419,,,,,,,
2009-12-02,,,,-0.013633014,-0.013499831,-0.013409319,,,,,,,
2009-12-03,,,,0.000737463,0.002707276,0.002689076,,,,,,,
2009-12-04,,,,-0.020585049,-0.012036108,-0.011956161,,,,,,,
2009-12-07,,,,0.018763797,0.024315068,0.02414966,,,,,,,
2009-12-08,,,,-0.015930485,-0.014844804,-0.014745308,,,,,,,
2009-12-09,,,,-0.001446132,-0.008695652,-0.008637874,,,,,,,
2009-12-10,,,,-0.007534984,-0.00631439,-0.00462963,,,,,,,
2009-12-11,,,,-0.035640138,-0.038350911,-0.038167939,,,,,,,
2009-12-14,,,,0.012259194,0.002563281,0.00255102,,,,,,,
2009-12-15,,,,0.012052464,0.043463725,0.04324684,,,,,,,
2009-12-16,,,,0.014748201,0.003691275,0.003672788,,,,,,,
2009-12-17,,,,-0.020781965,-0.01259112,-0.014154049,,,,,,,
2009-12-18,,,,-0.020020711,-0.02171799,-0.0215781,,,,,,,
2009-12-21,,,,0.017919888,0.016809492,0.016699411,,,,,,,
2009-12-22,,,,0.004943503,0.004635762,0.004605263,,,,,,,
2009-12-23,,,,0.002123142,0.000331236,0.000329056,,,,,,,
2009-12-24,,,,-0.023834197,-0.022661055,-0.022515278,,,,,,,
2009-12-28,,,,-0.017311609,-0.020608751,-0.020478891,,,,,,,
2009-12-29,,,,0.022916667,0.017747661,0.017633857,,,,,,,
2009-12-30,,,,0.050328228,0.048730964,0.048403361,,,,,,,
2009-12-31,,,,-0.035864979,-0.016638935,-0.016528926,,,,,,,
2010-01-04,,,,-0.057029178,-0.061230865,-0.060850667,,,,,,,
2010-01-05,,,,0.011062689,0,0,,,,,,,
2010-01-06,,,,0.006410256,0.019102197,0.019303797,,,,,,,
2010-01-07,,,,-0.059346239,-0.059862317,-0.05952381,,,,,,,
2010-01-08,,,,0.129795626,0.134080109,0.133220911,,,,,,,
2010-01-11,,,,-0.033610534,-0.032512315,-0.032310705,,,,,,,
2010-01-12,,,,0.025586354,0.026635199,0.026465662,,,,,,,
2010-01-13,,,,-0.002834869,0.002365664,0.002350571,,,,,,,
2010-01-14,,,,0.008938148,0.008864644,0.008465967,,,,,,,
2010-01-15,,,,-0.009560907,0.004796163,0.004763525,,,,,,,
2010-01-19,,,,-0.014310646,-0.024724357,-0.024560239,,,,,,,
2010-01-20,,,,-0.006243496,0,0,,,,,,,
2010-01-21,,,,-0.010638298,-0.006308101,-0.006266491,,,,,,,
2010-01-22,,,,-0.023458445,-0.014397906,-0.014304291,,,,,,,
2010-01-25,,,,-0.005001667,-0.01894061,-0.018819777,,,,,,,
2010-01-26,,,,-0.019934641,-0.023204766,-0.023060143,,,,,,,
2010-01-27,,,,0.018302829,0.01690051,0.016471334,,,,,,,
2010-01-28,,,,0.04776848,0.046030687,0.0457105,,,,,,,
2010-01-29,,,,-0.010010356,0.002340354,0.009361418,,,,,,,
2010-02-01,,,,-0.011600136,-0.010912698,-0.010912698,,,,,,,
2010-02-02,,,,-0.005766621,-0.006896552,-0.006896552,,,,,,,
2010-02-03,,,,0.01690238,0.019417476,0.019417476,,,,,,,
2010-02-04,,,,0.02149401,0.020498804,0.020498804,,,,,,,
2010-02-05,,,,-0.000352237,-0.00779661,-0.00779661,,,,,,,
2010-02-08,,,,-0.020696792,-0.003378378,-0.003378378,,,,,,,
2010-02-09,,,,0.004504505,0.006118287,0.006118287,,,,,,,
2010-02-10,,,,0.018348624,0.009608785,0.009608785,,,,,,,
2010-02-11,,,,-0.007007708,-0.001028454,-0.001028454,,,,,,,
2010-02-12,,,,-0.024606972,-0.015524806,-0.015524806,,,,,,,
2010-02-16,,,,0.002398082,-0.004033613,-0.004033613,,,,,,,
2010-02-17,,,,0.000685636,-0.006014033,-0.006014033,,,,,,,
2010-02-18,,,,0.011793271,0.004362416,0.004362416,,,,,,,
2010-02-19,,,,-0.000346741,0.005398111,0.005398111,,,,,,,
2010-02-22,,,,-0.012328767,-0.047557841,-0.047557841,,,,,,,
2010-02-23,,,,0.006202619,0.003870968,0.003870968,,,,,,,
2010-02-24,,,,-0.003434066,-0.004176036,-0.004176036,,,,,,,
2010-02-25,,,,-0.013215859,-0.00543131,-0.00543131,,,,,,,
2010-02-26,,,,-0.027356625,-0.021875,-0.021875,,,,,,,
2010-03-01,,,,-0.006873977,0.001564945,0.001564945,,,,,,,
2010-03-02,,,,0.003613666,0.008204481,0.008204481,,,,,,,
2010-03-03,,,,-0.003926702,-0.003772399,-0.003772399,,,,,,,
2010-03-04,,,,0.00098264,0.002837327,0.002837327,,,,,,,
2010-03-05,,,,0.000983607,-0.002515723,-0.002515723,,,,,,,
2010-03-08,,,,0.012280119,0.009844395,0.009844395,,,,,,,
2010-03-09,,,,0.001662234,0.012214722,0.012214722,,,,,,,
2010-03-10,,,,-0.017635532,-0.018302304,-0.018302304,,,,,,,
2010-03-11,,,,-0.015434084,-0.006583072,-0.006583072,,,,,,,
2010-03-12,,,,0.001610306,0,0,,,,,,,
2010-03-15,,,,0.010742188,0.001569859,0.001569859,,,,,,,
2010-03-16,,,,0.010858835,0.01433121,0.01433121,,,,,,,
2010-03-17,,,,0.029471545,0.027823241,0.027823241,,,,,,,
2010-03-18,,,,-0.010392223,-0.006180872,-0.006180872,,,,,,,
2010-03-19,,,,0.006070826,0.004903563,0.004903563,,,,,,,
2010-03-22,,,,0.015063334,0.010905486,0.010905486,,,,,,,
2010-03-23,,,,0.004125129,0.002318649,0.002318649,,,,,,,
2010-03-24,,,,0.007969508,0.018899764,0.018899764,,,,,,,
2010-03-25,,,,0.030714286,0.028819444,0.028819444,,,,,,,
2010-03-26,,,,0.01010101,0.008403361,0.008403361,,,,,,,
2010-03-29,,,,-0.003952569,-0.003141361,-0.003141361,,,,,,,
2010-03-30,,,,-0.001076813,-0.001046025,-0.001046025,,,,,,,
2010-03-31,,,,0,-0.000696864,-0.000696864,,,,,,,
2010-04-01,,,,-0.002506266,-0.000348311,-0.000348311,,,,,,,
2010-04-05,,,,0.01600582,0.00913884,0.00913884,,,,,,,
2010-04-06,,,,0.018902891,0.0182534,0.0182534,,,,,,,
2010-04-07,,,,0.030164185,0.024944974,0.024944974,,,,,,,
2010-04-08,,,,-0.023853895,-0.025035765,-0.025035765,,,,,,,
2010-04-09,,,,-0.00260223,-0.022719329,-0.062059712,,,,,,,
2010-04-12,,,,-0.001113999,0.004212004,0.004041765,,,,,,,
2010-04-13,,,,-0.002961866,0.003169014,0.003040541,,,,,,,
2010-04-14,,,,0.002598367,0.004953999,0.004752206,,,,,,,
2010-04-15,,,,0.005974608,0.01618123,0.015511892,,,,,,,
2010-04-16,,,,-0.019765739,-0.02660133,-0.025529056,,,,,,,
2010-04-19,,,,-0.020086083,-0.020569078,-0.019756338,,,,,,,
2010-04-20,,,,-0.007829181,0.001717033,0.001649077,,,,,,,
2010-04-21,,,,0.019223794,0.021037868,0.020188425,,,,,,,
2010-04-22,,,,-0.009342436,-0.005578801,-0.005354752,,,,,,,
2010-04-23,,,,0.003606203,-0.000696864,-0.000668896,,,,,,,
2010-04-26,,,,0.003619254,0.001395673,0.001339585,,,,,,,
2010-04-27,,,,-0.002887044,0.006320225,0.00606469,,,,,,,
2010-04-28,,,,0.000361011,0.002816901,0.002702703,,,,,,,
2010-04-29,,,,-0.005385996,-0.010797631,-0.010364427,,,,,,,
2010-04-30,,,,0.001798561,0.001744592,0.001674481,,,,,,,
2010-05-03,,,,0.000719942,0.002097902,0.002013423,,,,,,,
2010-05-04,,,,0.006521739,0.006687786,0.006416751,,,,,,,
2010-05-05,,,,0.009879254,0.008519702,0.008171604,,,,,,,
2010-05-06,,,,-0.00690407,-0.010537408,-0.010111223,,,,,,,
2010-05-07,,,,-0.014326648,-0.013513514,-0.012974052,,,,,,,
2010-05-10,,,,-0.026159749,-0.022688791,-0.021802799,,,,,,,
2010-05-11,,,,0.008087201,0.010609172,0.010190664,,,,,,,
2010-05-12,,,,-0.013869626,-0.015498652,-0.014896373,,,,,,,
2010-05-13,,,,0.004878049,0.010554988,0.010140661,,,,,,,
2010-05-14,,,,-0.000696379,0.003759398,0.003611293,,,,,,,
2010-05-17,,,,-0.011359725,-0.016470588,-0.015831987,,,,,,,
2010-05-18,,,,-0.010558583,-0.010970745,-0.010549872,,,,,,,
2010-05-19,,,,0.00928154,0.008718981,0.008381689,,,,,,,
2010-05-20,,,,-0.008858603,-0.005336891,-0.005131495,,,,,,,
2010-05-21,,,,0.013117018,0.015582656,0.014973958,,,,,,,
2010-05-24,,,,0.039096126,0.032167832,0.030872483,,,,,,,
2010-05-25,,,,-0.009591474,0,0,,,,,,,
2010-05-26,,,,-0.010196906,-0.012771833,-0.012263838,,,,,,,
2010-05-27,,,,-0.0125,-0.01092523,-0.010495244,,,,,,,
2010-05-28,,,,0.02637206,0.02520126,0.024185422,,,,,,,
2010-06-01,,,,-0.004964539,-0.007641542,-0.007335779,,,,,,,
2010-06-02,,,,0.001064963,-0.001733703,-0.001664447,,,,,,,
2010-06-03,,,,0.021762786,0.021608218,0.020727149,,,,,,,
2010-06-04,,,,-0.003614022,-0.00388144,-0.003723764,,,,,,,
2010-06-07,,,,-0.013195435,-0.01047486,-0.010053619,,,,,,,
2010-06-08,,,,0.002144389,0.00280112,0.002688172,,,,,,,
2010-06-09,,,,-0.01582835,-0.013812155,-0.013262599,,,,,,,
2010-06-10,,,,-0.009062391,-0.011266644,-0.010823221,,,,,,,
2010-06-11,,,,-0.01375043,-0.016123614,-0.01549887,,,,,,,
2010-06-14,,,,0.007271468,0.004385965,0.004215305,,,,,,,
2010-06-15,,,,-0.001383126,0.002028398,0.001949318,,,,,,,
2010-06-16,,,,0.003469813,0.002372077,0.002279388,,,,,,,
2010-06-17,,,,-0.001039861,-0.003040541,-0.002922078,,,,,,,
2010-06-18,,,,0.012991573,0.01369863,0.013157895,,,,,,,
2010-06-21,,,,0.002111189,0.000342583,0.000329056,,,,,,,
2010-06-22,,,,-0.001756235,-0.002733174,-0.002625533,,,,,,,
2010-06-23,,,,0.002817894,-0.001705321,-0.00163827,,,,,,,
2010-06-24,,,,-0.003510004,0.002050581,0.001969796,,,,,,,
2010-06-25,,,,-0.003497726,-0.002046385,-0.001965924,,,,,,,
2010-06-28,,,,0.000349895,-0.001702417,-0.00163559,,,,,,,
2010-06-29,,,,-0.036737445,-0.029090909,-0.003260515,,,,,,,
2010-06-30,,,,-0.002018163,-0.009495743,-0.014460154,,,,,,,
2010-07-01,,,,-0.016214428,-0.01674179,-0.016434893,,,,,,,
2010-07-02,,,,0.030695771,0.029158383,-0.004718465,,,,,,,
2010-07-06,,,,0.007560137,0.003324468,-0.002510198,,,,,,,
2010-07-07,,,,0.057412791,0.062146893,0.024429444,,,,,,,
2010-07-08,,,,0.000363504,-0.004919185,0.000321543,,,,,,,
2010-07-09,,,,-0.011143063,-0.013518198,-0.012384884,,,,,,,
2010-07-12,,,,-0.018002118,-0.019041142,-0.017472699,,,,,,,
2010-07-13,,,,0.020165646,0.020826102,0.022002551,,,,,,,
2010-07-14,,,,0.005430847,0.00243563,0.002237136,,,,,,,
2010-07-15,,,,-0.014627185,-0.013726836,-0.007611798,,,,,,,
2010-07-16,,,,-0.007787611,-0.006478009,-0.005048911,,,,,,,
2010-07-19,,,,-0.00422982,-0.003059143,-0.005647945,,,,,,,
2010-07-20,,,,-0.010808926,-0.010427178,-0.009633313,,,,,,,
2010-07-21,,,,-0.004512322,-0.00435365,-0.004023522,,,,,,,
2010-07-22,,,,-0.010985239,-0.010275108,-0.009503372,,,,,,,
2010-07-23,,,,-0.001028807,-0.007565789,-0.007001522,,,,,,,
2010-07-26,,,,-0.006134969,-0.008803391,-0.008152174,,,,,,,
2010-07-27,,,,0.008247423,0.004256713,0.0106805,,,,,,,
2010-07-28,,,,-0.004787962,-0.002938296,-0.002738892,,,,,,,
2010-07-29,,,,-0.002728513,-0.003578399,-0.003336366,,,,,,,
2010-07-30,,,,-0.01146325,-0.011257639,0.00243235,,,,,,,
2010-08-02,,,,0.000674764,-0.00224647,-0.002123786,,,,,,,
2010-08-03,,,,0.023480663,0.014322917,0.010113393,,,,,,,
2010-08-04,,,,-0.007879411,-0.006789525,-0.003968254,,,,,,,
2010-08-05,,,,0.013541667,0.011776251,0.012673879,,,,,,,
2010-08-06,,,,-0.001733102,0.000654664,0.003100775,,,,,,,
2010-08-09,,,,0.038143217,0.029659589,0.014469959,,,,,,,
2010-08-10,,,,0.006519377,0.020288858,0.009526834,,,,,,,
2010-08-11,,,,-0.003249097,-0.000687285,-0.000634719,,,,,,,
2010-08-12,,,,0.003986952,-0.005807995,-0.00473784,,,,,,,
2010-08-13,,,,0.025650558,0.022354174,0.02063185,,,,,,,
2010-08-16,,,,-0.017172086,-0.012418075,-0.011472275,,,,,,,
2010-08-17,,,,0.009590557,0.008698678,0.008030838,,,,,,,
2010-08-18,,,,0.00930752,0.006302521,0.005815832,,,,,,,
2010-08-19,,,,-0.003709199,-0.000350018,0.000323206,,,,,,,
2010-08-20,,,,0.007850467,0.001402033,0.001294498,,,,,,,
2010-08-23,,,,-0.020505309,-0.020597322,-0.019670051,,,,,,,
2010-08-24,,,,0.001466813,0.004482759,0.004141446,,,,,,,
2010-08-25,,,,0.016778523,0.013986014,0.012907389,,,,,,,
2010-08-26,,,,-0.002973978,-0.0027894,-0.002574831,,,,,,,
2010-08-27,,,,-0.02252907,-0.025815217,-0.023876846,,,,,,,
2010-08-30,,,,0,-0.002033898,-0.001881468,,,,,,,
2010-08-31,,,,-0.030985915,-0.00606469,-0.004370902,,,,,,,
2010-09-01,,,,-0.002808989,0.001349528,0.001250391,,,,,,,
2010-09-02,,,,0.024092053,0.027383016,0.025320513,,,,,,,
2010-09-03,,,,-0.021119324,-0.009951956,-0.007317849,,,,,,,
2010-09-07,,,,-0.003507541,0.00691085,0.006404099,,,,,,,
2010-09-08,,,,-0.0502998,-0.04013267,-0.026799626,,,,,,,
2010-09-09,,,,0.016593295,0.00166113,-0.000622859,,,,,,,
2010-09-10,,,,,-0.002320186,0.002184769,,,,,,,
2010-09-13,,,,,-0.003632761,-0.003421462,,,,,,,
2010-09-14,,,,,-0.007863696,-0.007409694,,,,,,,
2010-09-15,,,,,-0.00228833,-0.0021565,,,,,,,
2010-09-16,,,,,-0.006818182,-0.006427916,,,,,,,
2010-09-17,,,,,-0.004203039,-0.003659652,,,,,,,
2010-09-20,,,,,-0.054417609,-0.050115875,,,,,,,
2010-09-21,,,,,-0.015352197,-0.007475561,,,,,,,
2010-09-22,,,,,0.031356722,0.029908203,,,,,,,
2010-09-23,,,,,-0.007090012,-0.006764706,,,,,,,
2010-09-24,,,,,0.003712871,0.026880097,,,,,,,
2010-09-27,,,,,0.01,0.020338983,,,,,,,
2010-09-28,,,,,0.020733652,0.023336487,,,,,,,
2010-09-29,,,,,-0.033898305,-0.025806452,,,,,,,
2010-09-30,,,,,0.00620155,0.005560704,,,,,,,
2010-10-01,,,,,0.007183011,0.007156192,,,,,,,
2010-10-04,,,,,-0.022588523,-0.015318627,,,,,,,
2010-10-05,,,,,0.048991354,0.04448,0.04248062,,,,,,
2010-10-06,,,,,0.000961538,-0.001597444,-0.001547988,,,,,,
2010-10-07,,,,,-0.018559295,-0.018501098,-0.017938583,,,,,,
2010-10-08,,,,,0.016629357,0.032707254,0.031681305,,,,,,
2010-10-11,,,,,-0.006670902,-0.006754583,-0.006544095,,,,,,
2010-10-12,,,,,0.017453135,0.019010161,0.018406855,,,,,,
2010-10-13,,,,,0.046684709,0.047373841,0.045801527,,,,,,
2010-10-14,,,,,-0.028590207,-0.029,-0.028064516,,,,,,
2010-10-15,,,,,-0.003275467,-0.003322259,-0.003215434,,,,,,
2010-10-18,,,,,-0.00683149,-0.006928406,-0.006707122,,,,,,
2010-10-19,,,,,0.00687848,0.006976744,0.006752412,,,,,,
2010-10-20,,,,,0.011597084,0.011764706,0.011382114,,,,,,
2010-10-21,,,,,-0.012434555,-0.012612015,-0.012206874,,,,,,
2010-10-22,,,,,-0.00843608,-0.009858692,-0.009545021,,,,,,
2010-10-25,,,,,0.000974342,0.000986842,0.000955414,,,,,,
2010-10-26,,,,,-0.011239563,-0.012987013,-0.012578616,,,,,,
2010-10-27,,,,,-0.028089888,-0.028084569,-0.027225451,,,,,,
2010-10-28,,,,,-0.010194625,-0.009068168,-0.008793208,,,,,,
2010-10-29,,,,,-0.004,-0.004048583,-0.003926306,,,,,,
2010-11-01,,,,,-0.021379103,-0.021633151,-0.020993495,,,,,,
2010-11-02,,,,,0.00484115,0.004898959,0.004753417,,,,,,
2010-11-03,,,,,0.003948967,0.003996311,0.003877125,,,,,,
2010-11-04,,,,,0.020458772,0.020709131,0.020079099,,,,,,
2010-11-05,,,,,0.010968348,0.014322088,0.013880321,,,,,,
2010-11-08,,,,,-0.035951662,-0.036491874,-0.035406129,,,,,,
2010-11-09,,,,,0.019402525,0.019699812,0.019102486,,,,,,
2010-11-10,,,,,0.009639303,0.007878979,0.007638252,,,,,,
2010-11-11,,,,,0.004058695,0,0,,,,,,
2010-11-12,,,,,-0.002801993,-0.004705144,-0.004562044,,,,,,
2010-11-15,,,,,0.031139647,0.03138143,0.030397994,,,,,,
2010-11-16,,,,,0.003867225,0.003897369,0.003774772,,,,,,
2010-11-17,,,,,-0.004810776,-0.000973394,-0.000942803,,,,,,
2010-11-18,,,,,0.009388152,0.005546493,0.005371248,,,,,,
2010-11-19,,,,,-0.012468031,-0.012564433,-0.012172285,,,,,,
2010-11-22,,,,,0.007407407,0.008774781,0.008498584,,,,,,
2010-11-23,,,,,0.001612903,0.001627604,0.001576293,,,,,,
2010-11-24,,,,,0.008458035,0.008535785,0.008264463,,,,,,
2010-11-26,,,,,0.003263708,-0.005225343,-0.005060089,,,,,,
2010-11-29,,,,,0.004590164,0.00163559,0.001583782,,,,,,
2010-11-30,,,,,-0.024,-0.025502072,-0.024714242,,,,,,
2010-12-01,,,,,-0.012638231,-0.012590494,-0.012206286,,,,,,
2010-12-02,,,,,-0.009699625,-0.014578164,-0.014139591,,,,,,
2010-12-03,,,,,-0.046254849,-0.044740741,-0.043453237,,,,,,
2010-12-06,,,,,0.017922236,0.022727273,0.022058824,,,,,,
2010-12-07,,,,,-0.032049397,-0.032258065,-0.031339031,,,,,,
2010-12-08,,,,,0.019790105,0.021263851,0.020645536,,,,,,
2010-12-09,,,,,0.010606061,0.01059322,0.010282021,,,,,,
2010-12-10,,,,,-0.031405929,-0.03250366,-0.031578947,,,,,,
2010-12-13,,,,,0.041896024,0.040524071,0.039325843,,,,,,
2010-12-14,,,,,0.016474977,0.01641375,0.015920697,,,,,,
2010-12-15,,,,,-0.000931677,-0.000309598,-0.0003003,,,,,,
2010-12-16,,,,,0.000310655,0.000929656,0.000901713,,,,,,
2010-12-17,,,,,-0.007400555,-0.010122699,-0.009821429,,,,,,
2010-12-20,,,,,-0.004604052,-0.00579445,-0.005622965,,,,,,
2010-12-21,,,,,-0.01719457,-0.017380881,-0.016875182,,,,,,
2010-12-22,,,,,-0.006592748,-0.017083947,-0.016595136,,,,,,
2010-12-23,,,,,-0.027113703,-0.021613833,-0.021008403,,,,,,
2010-12-27,,,,,0.041603401,0.039856158,0.038696538,,,,,,
2010-12-28,,,,,-0.013185496,-0.015634218,-0.015750286,,,,,,
2010-12-29,,,,,-0.013888889,-0.015965167,-0.014950635,,,,,,
2010-12-30,,,,,0.008944544,0.010560282,0.010259333,,,,,,
2010-12-31,,,,,-0.041714286,-0.039988736,-0.038893454,,,,,,
2011-01-03,,,,,0.020705745,0.020989074,0.020402459,,,,,,
2011-01-04,,,,,0.002924832,0.009872242,0.009593679,,,,,,
2011-01-05,,,,,-0.027311522,-0.0260181,-0.02530253,,,,,,
2011-01-06,,,,,-0.005938914,-0.007577884,-0.007371007,,,,,,
2011-01-07,,,,,-0.003943662,-0.001401345,-0.001363141,,,,,,
2011-01-10,,,,,-0.004207574,-0.004464286,-0.007038441,,,,,,
2011-01-11,,,,,0.004791432,0.006176305,0.005991285,,,,,,
2011-01-12,,,,,0.028405797,0.023563218,0.022841226,,,,,,
2011-01-13,,,,,0.00174216,0.002015549,0.00195367,,,,,,
2011-01-14,,,,,-0.007206688,0,0,,,,,,
2011-01-18,,,,,0.001443418,0.000576203,0.000558503,,,,,,
2011-01-19,,,,,-0.004025302,-0.000575871,-0.000558191,,,,,,
2011-01-20,,,,,0.013108069,0.013422819,0.013005372,,,,,,
2011-01-21,,,,,0.012684366,0.017517815,0.016963772,,,,,,
2011-01-24,,,,,0.004444444,0.001784652,0.001728111,,,,,,
2011-01-25,,,,,0.026147765,0.019096696,0.018480493,,,,,,
2011-01-26,,,,,0.001827597,0.0045676,0.004419564,,,,,,
2011-01-27,,,,,0,-0.000304414,-0.000294551,,,,,,
2011-01-28,,,,,-0.014705882,-0.00994575,-0.009626604,,,,,,
2011-01-31,,,,,-0.00059988,-0.00060241,-0.00058309,,,,,,
2011-02-01,,,,,-0.007442691,-0.008659301,-0.008383926,,,,,,
2011-02-02,,,,,-0.010603829,-0.00975754,-0.009450172,,,,,,
2011-02-03,,,,,0.003250591,0.003560831,0.003448276,,,,,,
2011-02-04,,,,,-0.00088574,0.001783591,0.001727116,,,,,,
2011-02-07,,,,,0.014375562,0.024048706,0.023269514,,,,,,
2011-02-08,,,,,0.010287443,0.013576057,0.013130409,,,,,,
2011-02-09,,,,,0.011012542,0.010601809,0.010250226,,,,,,
2011-02-10,,,,,0.002453235,-0.001867414,-0.001805597,,,,,,
2011-02-11,,,,,-0.013611615,-0.009250694,-0.008947211,,,,,,
2011-02-14,,,,,0.001818182,0.004335708,0.004192872,,,,,,
2011-02-15,,,,,-0.019316493,-0.001237241,-0.00119653,,,,,,
2011-02-16,,,,,-0.004143238,-0.004311672,-0.00417039,,,,,,
2011-02-17,,,,,0.003862151,0.002779494,0.002688172,,,,,,
2011-02-18,,,,,-0.008833922,-0.002771789,-0.002680965,,,,,,
2011-02-22,,,,,0.013428827,0.013104524,0.012669683,,,,,,
2011-02-23,,,,,-0.029258401,-0.027018822,-0.026145711,,,,,,
2011-02-24,,,,,0.009061678,0.015726179,0.015210259,,,,,,
2011-02-25,,,,,0.020889287,0.0058933,0.00569886,,,,,,
2011-02-28,,,,,-0.007111111,0.004048583,0.003914484,,,,,,
2011-03-01,,,,,-0.001183782,-0.000311333,-0.000301023,,,,,,
2011-03-02,,,,,0.004458977,0.005950517,0.005752346,,,,,,
2011-03-03,,,,,0.011729323,0.004403901,0.004256613,,,,,,
2011-03-04,,,,,-0.007462687,-0.004072682,-0.003937008,,,,,,
2011-03-07,,,,,-0.008288928,-0.004987531,-0.004822182,,,,,,
2011-03-08,,,,,0.011377246,0.00690521,0.006674757,,,,,,
2011-03-09,,,,,0.006327207,0.012392755,0.011974209,,,,,,
2011-03-10,,,,,0.009121313,0.002548582,0.002462296,,,,,,
