Time,N07,N08,N09,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19
2009-07-23,,,,0.000449438,0.000401123,,,,,,,,
2009-07-24,,,,0.001800991,0.001607071,,,,,,,,
2009-07-27,,,,0.013229927,0.011788618,,,,,,,,
2009-07-28,,,,0.029107981,0.023294509,,,,,,,,
2009-07-29,,,,-0.016166282,-0.014350144,,,,,,,,
2009-07-30,,,,0.014051522,0.0124533,,,,,,,,
2009-07-31,,,,0.012328118,0.013036165,,,,,,,,
2009-08-03,,,,-0.027214022,-0.026208026,,,,,,,,
2009-08-04,,,,-0.037300178,-0.033254157,-0.033044847,,,,,,,
2009-08-05,,,,-0.017880506,-0.015971952,-0.019668338,,,,,,,
2009-08-06,,,,-0.013339071,-0.011932256,-0.011814024,,,,,,,
2009-08-07,,,,-0.029645094,-0.017769376,-0.017596406,,,,,,,
2009-08-10,,,,-0.032714055,-0.029713866,-0.02943314,,,,,,,
2009-08-11,,,,0.015170152,0.013759762,0.013627993,,,,,,,
2009-08-12,,,,0.01119403,0.01014275,0.010044643,,,,,,,
2009-08-13,,,,0.055579869,0.050098619,0.049590004,,,,,,,
2009-08-14,,,,0.034404708,0.026315789,0.026041667,,,,,,,
2009-08-17,,,,0.012373969,0.011051985,0.010935601,,,,,,,
2009-08-18,,,,-0.002286237,-0.002042484,-0.002021019,,,,,,,
2009-08-19,,,,-0.000913659,-0.001631321,-0.001614205,,,,,,,
2009-08-20,,,,-0.000456621,-0.003252033,-0.003218021,,,,,,,
2009-08-21,,,,-0.001367989,-0.005256773,-0.005202081,,,,,,,
2009-08-24,,,,0.010599078,0.008975928,0.008881712,,,,,,,
2009-08-25,,,,0.014492754,0.012809917,0.012673753,,,,,,,
2009-08-26,,,,0.008486563,0.007493755,0.007413509,,,,,,,
2009-08-27,,,,0.002836879,0.002504174,0.002477291,,,,,,,
2009-08-28,,,,-0.00047259,0,0,,,,,,,
2009-08-31,,,,0.000472813,0.000417537,0.000413052,,,,,,,
2009-09-01,,,,0.000946522,0.000835771,0.000826788,,,,,,,
2009-09-02,,,,0.012943432,0.011411665,0.011287625,,,,,,,
2009-09-03,,,,0.004333173,0.00169348,0.001675042,,,,,,,
2009-09-04,,,,-0.000481232,-0.000423191,-0.000418585,,,,,,,
2009-09-08,,,,0.003864734,0.003397028,0.003359933,,,,,,,
2009-09-09,,,,0.009756098,0.00856531,0.008470987,,,,,,,
2009-09-10,,,,0.000976563,0.000857265,0.000847817,,,,,,,
2009-09-11,,,,-0.001949318,-0.001711596,-0.001692763,,,,,,,
2009-09-14,,,,-0.04735376,-0.041820418,-0.04137931,,,,,,,
2009-09-15,,,,-0.032779524,-0.02906051,-0.028762805,,,,,,,
2009-09-16,,,,-0.031317964,-0.027863777,-0.027586207,,,,,,,
2009-09-17,,,,-0.006482282,-0.005771451,-0.005714286,,,,,,,
2009-09-18,,,,0.031194296,0.028492283,0.028202115,,,,,,,
2009-09-21,,,,0.00223314,0.001982554,0.001962323,,,,,,,
2009-09-22,,,,0.015880218,0.014073181,0.013927577,,,,,,,
2009-09-23,,,,0.04306673,0.035818409,0.035434693,,,,,,,
2009-09-24,,,,0.010521282,0.009247583,0.009147609,,,,,,,
2009-09-25,,,,0.000957396,0.000420521,0.000415973,,,,,,,
2009-09-28,,,,-0.007129278,-0.006683375,-0.00661157,,,,,,,
2009-09-29,,,,0.001427891,0.000417885,0.000413394,,,,,,,
2009-09-30,,,,-0.007557865,-0.005816369,-0.005754213,,,,,,,
2009-10-01,,,,-0.000943841,-0.00083022,-0.000821355,,,,,,,
2009-10-02,,,,-0.010737628,-0.009457237,-0.009357201,,,,,,,
2009-10-05,,,,-0.001398601,-0.001232033,-0.001219017,,,,,,,
2009-10-06,,,,-0.001861331,-0.001640016,-0.001622718,,,,,,,
2009-10-07,,,,-0.038048344,-0.033676704,-0.033333333,,,,,,,
2009-10-08,,,,-0.079901153,-0.071376012,-0.070699708,,,,,,,
2009-10-09,,,,-0.02724359,-0.026504298,-0.026259759,,,,,,,
2009-10-12,,,,-0.002796644,-0.002500893,-0.002477876,,,,,,,
2009-10-13,,,,0.002402883,-0.004268943,-0.00422982,,,,,,,
2009-10-14,,,,-0.005179283,-0.004603399,-0.004561404,,,,,,,
2009-10-15,,,,-0.013752456,-0.011896431,-0.011789182,,,,,,,
2009-10-16,,,,-0.004303599,-0.003834089,-0.003799655,,,,,,,
2009-10-19,,,,-0.008918185,-0.007609824,-0.007541995,,,,,,,
2009-10-20,,,,-0.007695267,-0.013983629,-0.00714772,,,,,,,
2009-10-21,,,,0.021619497,0.026251313,0.01907735,,,,,,,
2009-10-22,,,,0.024979855,0.025852783,0.025613661,,,,,,,
2009-10-23,,,,-0.006007209,-0.00107604,-0.001066098,,,,,,,
2009-10-26,,,,-0.016154452,-0.014492754,-0.014360771,,,,,,,
2009-10-27,,,,0.009546539,0.00855615,0.00847757,,,,,,,
2009-10-28,,,,-0.009846396,-0.008132956,-0.008058865,,,,,,,
2009-10-29,,,,0.013572854,0.013256897,0.01313454,,,,,,,
2009-10-30,,,,0.034269199,0.034086699,0.033761468,,,,,,,
2009-11-02,,,,-0.004111842,-0.003691399,-0.003656307,,,,,,,
2009-11-03,,,,-0.024077047,-0.027638191,-0.027382646,,,,,,,
2009-11-04,,,,-0.003598561,-0.002148997,-0.00212917,,,,,,,
2009-11-05,,,,-0.004378981,-0.003924367,-0.0038883,,,,,,,
2009-11-06,,,,-0.002382844,-0.002491103,-0.002468265,,,,,,,
2009-11-09,,,,0.006797281,0.006446991,0.006387509,,,,,,,
2009-11-10,,,,-0.004378981,-0.003213138,-0.00070922,,,,,,,
2009-11-11,,,,-0.009072978,-0.004973357,-0.012259194,,,,,,,
2009-11-12,,,,0.00675139,0.008237822,0.008121469,,,,,,,
2009-11-13,,,,0.022745735,0.019722425,0.019438445,,,,,,,
2009-11-16,,,,0.007777323,0.007729113,0.007616975,,,,,,,
2009-11-17,,,,-0.004076641,-0.00293578,-0.002893309,,,,,,,
2009-11-18,,,,-0.008087343,-0.006199854,-0.006110712,,,,,,,
2009-11-19,,,,0.01103843,0.007717751,0.00760594,,,,,,,
2009-11-20,,,,0.007828595,0.007031828,0.006929249,,,,,,,
2009-11-23,,,,-0.004511895,-0.004054552,-0.003995641,,,,,,,
2009-11-24,,,,-0.018518519,-0.017740768,-0.017487509,,,,,,,
2009-11-25,,,,-0.027407987,-0.026779422,-0.026407227,,,,,,,
2009-11-27,,,,-0.011609907,-0.012182388,-0.012015105,,,,,,,
2009-11-30,,,,-0.00729927,-0.004504505,-0.004442925,,,,,,,
2009-12-01,,,,-0.007246377,-0.005856011,-0.005776419,,,,,,,
2009-12-02,,,,-0.015026296,-0.013591573,-0.013409319,,,,,,,
2009-12-03,,,,-0.000750751,0.002725724,0.002689076,,,,,,,
2009-12-04,,,,-0.020588235,-0.012117132,-0.011956161,,,,,,,
2009-12-07,,,,0.007407407,0.024482759,0.02414966,,,,,,,
2009-12-08,,,,-0.011713031,-0.014945652,-0.014745308,,,,,,,
2009-12-09,,,,-0.001096892,-0.008754209,-0.008637874,,,,,,,
2009-12-10,,,,-0.004368402,-0.007021063,-0.00462963,,,,,,,
2009-12-11,,,,-0.043523677,-0.038572806,-0.038167939,,,,,,,
2009-12-14,,,,0.013051146,0.00257815,0.00255102,,,,,,,
2009-12-15,,,,0.012861736,0.043726875,0.04324684,,,,,,,
2009-12-16,,,,0.011930586,0.003713707,0.003672788,,,,,,,
2009-12-17,,,,-0.017755682,-0.012008005,-0.014154049,,,,,,,
2009-12-18,,,,-0.023916811,-0.021859706,-0.0215781,,,,,,,
2009-12-21,,,,0.017995766,0.016921035,0.016699411,,,,,,,
2009-12-22,,,,0.004964539,0.004666667,0.004605263,,,,,,,
2009-12-23,,,,0.002488446,-0.003322259,0.000329056,,,,,,,
2009-12-24,,,,-0.022924627,-0.022727273,-0.022515278,,,,,,,
2009-12-28,,,,-0.01874574,-0.020667727,-0.020478891,,,,,,,
2009-12-29,,,,0.022655978,0.017799353,0.017633857,,,,,,,
2009-12-30,,,,0.056721915,0.048879837,0.048403361,,,,,,,
2009-12-31,,,,-0.032085561,-0.016688919,-0.016528926,,,,,,,
2010-01-04,,,,-0.062813231,-0.05993097,-0.060850667,,,,,,,
2010-01-05,,,,0.009103169,0,0,,,,,,,
2010-01-06,,,,0.005764666,0.019513756,0.019303797,,,,,,,
2010-01-07,,,,-0.06112703,-0.060132291,-0.05952381,,,,,,,
2010-01-08,,,,0.131891892,0.134766291,0.133220911,,,,,,,
2010-01-11,,,,-0.03175157,-0.032673267,-0.032310705,,,,,,,
2010-01-12,,,,0.02613677,0.026770586,0.026465662,,,,,,,
2010-01-13,,,,-0.001786991,-0.001015572,0.002350571,,,,,,,
2010-01-14,,,,0.010108303,0.008879781,0.008465967,,,,,,,
2010-01-15,,,,-0.011420414,0.004804393,0.004763525,,,,,,,
2010-01-19,,,,-0.014767932,-0.02476573,-0.024560239,,,,,,,
2010-01-20,,,,-0.005941978,0,0,,,,,,,
2010-01-21,,,,-0.012426648,-0.00631859,-0.006266491,,,,,,,
2010-01-22,,,,-0.022934233,-0.014421501,-0.014304291,,,,,,,
2010-01-25,,,,-0.004699564,-0.018971061,-0.018819777,,,,,,,
2010-01-26,,,,-0.020710059,-0.022934339,-0.023060143,,,,,,,
2010-01-27,,,,0.018413124,0.017908539,0.016471334,,,,,,,
2010-01-28,,,,0.048438048,0.046169287,0.0457105,,,,,,,
2010-01-29,,,,-0.00973236,0.002347418,0.009361418,,,,,,,
2010-02-01,,,,-0.012358393,-0.010945274,-0.010912698,,,,,,,
2010-02-02,,,,-0.005802048,-0.009852217,-0.006896552,,,,,,,
2010-02-03,,,,0.017007983,0.019417476,0.019417476,,,,,,,
2010-02-04,,,,0.022356281,0.020498804,0.020498804,,,,,,,
2010-02-05,,,,-0.001417434,-0.00779661,-0.00779661,,,,,,,
2010-02-08,,,,-0.022176022,-0.003378378,-0.003378378,,,,,,,
2010-02-09,,,,0.004524887,0.006118287,0.006118287,,,,,,,
2010-02-10,,,,0.017711654,0.009608785,0.009608785,,,,,,,
2010-02-11,,,,-0.007034822,-0.001028454,-0.001028454,,,,,,,
2010-02-12,,,,-0.020330806,-0.015524806,-0.015524806,,,,,,,
2010-02-16,,,,0.003110957,-0.004033613,-0.004033613,,,,,,,
2010-02-17,,,,-0.002069679,-0.006014033,-0.006014033,,,,,,,
2010-02-18,,,,0.013636364,0.004362416,0.004362416,,,,,,,
2010-02-19,,,,0.00069979,-0.006004003,0.005398111,,,,,,,
2010-02-22,,,,-0.01243953,-0.013815789,-0.047557841,,,,,,,
2010-02-23,,,,0.005908933,0.003963012,0.003870968,,,,,,,
2010-02-24,,,,-0.002772964,-0.00427491,-0.004176036,,,,,,,
2010-02-25,,,,-0.013337893,-0.005559189,-0.00543131,,,,,,,
2010-02-26,,,,-0.030182421,-0.02611465,-0.021875,,,,,,,
2010-03-01,,,,-0.005934718,-0.001589825,0.001564945,,,,,,,
2010-03-02,,,,0.003972195,0.003509892,0.008204481,,,,,,,
2010-03-03,,,,-0.005268357,-0.008541601,-0.003772399,,,,,,,
2010-03-04,,,,-0.001643655,-0.000316256,0.002837327,,,,,,,
2010-03-05,,,,0.001646362,-0.002523659,-0.002515723,,,,,,,
2010-03-08,,,,0.014700969,0.006668784,0.009844395,,,,,,,
2010-03-09,,,,0.00167336,0.012214722,0.012214722,,,,,,,
2010-03-10,,,,-0.018719212,-0.018302304,-0.018302304,,,,,,,
2010-03-11,,,,-0.012005191,-0.006583072,-0.006583072,,,,,,,
2010-03-12,,,,0.000649351,0,0,,,,,,,
2010-03-15,,,,0.008513425,0.001569859,0.001569859,,,,,,,
2010-03-16,,,,0.011928429,0.01433121,0.01433121,,,,,,,
2010-03-17,,,,0.03003413,0.027823241,0.027823241,,,,,,,
2010-03-18,,,,-0.009800608,-0.006180872,-0.006180872,,,,,,,
2010-03-19,,,,0.006120367,0.004903563,0.004903563,,,,,,,
2010-03-22,,,,0.014137931,0.010905486,0.010905486,,,,,,,
2010-03-23,,,,0.00311311,0.002318649,0.002318649,,,,,,,
2010-03-24,,,,0.007317073,0.018899764,0.018899764,,,,,,,
2010-03-25,,,,0.033861671,0.028819444,0.028819444,,,,,,,
2010-03-26,,,,0.00872093,0.008403361,0.008403361,,,,,,,
2010-03-29,,,,-0.002898551,-0.003141361,-0.003141361,,,,,,,
2010-03-30,,,,0.00036245,-0.001046025,-0.001046025,,,,,,,
2010-03-31,,,,-0.000362319,-0.000696864,-0.000696864,,,,,,,
2010-04-01,,,,-0.001808318,-0.000348311,-0.000348311,,,,,,,
2010-04-05,,,,0.017292127,0.00913884,0.00913884,,,,,,,
2010-04-06,,,,0.023728814,0.0182534,0.0182534,,,,,,,
2010-04-07,,,,0.031869413,0.024944974,0.024944974,,,,,,,
2010-04-08,,,,-0.024270004,-0.025035765,-0.025035765,,,,,,,
2010-04-09,,,,-0.003777862,-0.015839493,-0.055724417,,,,,,,
2010-04-12,,,,-0.002637528,0.004241782,0.004069176,,,,,,,
2010-04-13,,,,-0.003753754,0.003191489,0.003061224,,,,,,,
2010-04-14,,,,-0.001873361,0.004989309,0.004784689,,,,,,,
2010-04-15,,,,0.006030908,0.016298443,0.015619577,,,,,,,
2010-04-16,,,,-0.02103321,-0.026788861,-0.025701725,,,,,,,
2010-04-19,,,,-0.018471568,-0.02071108,-0.019887305,,,,,,,
2010-04-20,,,,-0.00647715,0.001728907,0.001660027,,,,,,,
2010-04-21,,,,0.022066936,0.021186441,0.020325203,,,,,,,
2010-04-22,,,,-0.007301935,-0.005617978,-0.005390836,,,,,,,
2010-04-23,,,,0,-0.000701754,-0.000673401,,,,,,,
2010-04-26,,,,0.004032258,0.001405481,0.001348618,,,,,,,
2010-04-27,,,,-0.004016064,0.006364922,0.006105834,,,,,,,
2010-04-28,,,,0,0.002836879,0.002721088,,,,,,,
2010-04-29,,,,-0.005807623,-0.010873378,-0.010434197,,,,,,,
2010-04-30,,,,0.002547307,0.001756852,0.001685772,,,,,,,
2010-05-03,,,,-0.000363769,0.002112676,0.002027027,,,,,,,
2010-05-04,,,,0.006959707,0.0067352,0.006460388,,,,,,,
2010-05-05,,,,0.010362694,0.008580622,0.008227631,,,,,,,
2010-05-06,,,,-0.006617647,-0.010611956,-0.010179844,,,,,,,
2010-05-07,,,,-0.014849692,-0.013607816,-0.013060951,,,,,,,
2010-05-10,,,,-0.026788861,-0.022843505,-0.021945627,,,,,,,
2010-05-11,,,,0.006385243,0.010682288,0.010258107,,,,,,,
2010-05-12,,,,-0.013990906,-0.015603799,-0.014993481,,,,,,,
2010-05-13,,,,0.002454418,0.010627357,0.010207442,,,,,,,
2010-05-14,,,,-0.001750088,0.003785272,0.003635162,,,,,,,
2010-05-17,,,,-0.011418685,-0.016582064,-0.015934959,,,,,,,
2010-05-18,,,,-0.012303486,-0.011044177,-0.010617761,,,,,,,
2010-05-19,,,,0.007228916,0.008777853,0.00843608,,,,,,,
2010-05-20,,,,-0.009884117,-0.005372733,-0.005164622,,,,,,,
2010-05-21,,,,0.01242236,0.01568895,0.015072084,,,,,,,
2010-05-24,,,,0.039454806,0.032394366,0.031081081,,,,,,,
2010-05-25,,,,-0.001432665,0,0,,,,,,,
2010-05-26,,,,-0.011331445,-0.012860619,-0.012345679,,,,,,,
2010-05-27,,,,-0.011896431,-0.011000344,-0.010564543,,,,,,,
2010-05-28,,,,0.028427492,0.025378921,0.024349002,,,,,,,
2010-06-01,,,,-0.004299534,-0.007694998,-0.007385029,,,,,,,
2010-06-02,,,,0.000717103,-0.00174581,-0.001675603,,,,,,,
2010-06-03,,,,0.023861968,0.021762397,0.02086897,,,,,,,
2010-06-04,,,,-0.004021938,-0.003909026,-0.003749148,,,,,,,
2010-06-07,,,,-0.01120752,-0.010548523,-0.010121457,,,,,,,
2010-06-08,,,,0.003264418,0.002114165,0.00270636,,,,,,,
2010-06-09,,,,-0.017112299,-0.013212796,-0.013351135,,,,,,,
2010-06-10,,,,-0.009883516,-0.011344105,-0.010894685,,,,,,,
2010-06-11,,,,-0.013922729,-0.016232668,-0.01559961,,,,,,,
2010-06-14,,,,0.00349284,0.004415761,0.00424282,,,,,,,
2010-06-15,,,,0.003153469,0.002042206,0.001962067,,,,,,,
2010-06-16,,,,0.003163445,0.002388263,0.00229433,,,,,,,
2010-06-17,,,,-0.001754386,-0.003061224,-0.002941176,,,,,,,
2010-06-18,,,,0.014234875,0.013793103,0.013245033,,,,,,,
2010-06-21,,,,0.003929975,0.000344947,0.000331236,,,,,,,
2010-06-22,,,,-0.005683837,-0.002751978,-0.002642881,,,,,,,
2010-06-23,,,,-0.006002825,-0.001717033,-0.001649077,,,,,,,
2010-06-24,,,,-0.009097271,0.002064694,0.001982816,,,,,,,
2010-06-25,,,,0.002807018,-0.00206044,-0.001978892,,,,,,,
2010-06-28,,,,-0.006968641,-0.00171409,-0.001646362,,,,,,,
2010-06-29,,,,-0.032040472,-0.033786022,-0.003281917,,,,,,,
2010-06-30,,,,-0.009355162,-0.008864084,-0.014553687,,,,,,,
2010-07-01,,,,-0.010251323,-0.016785023,-0.01653944,,,,,,,
2010-07-02,,,,0.026128266,0.030605456,-0.001270648,,,,,,,
2010-07-06,,,,0.010977702,0.003003003,0.005429575,,,,,,,
2010-07-07,,,,0.055012667,0.053797468,0.036754967,,,,,,,
2010-07-08,,,,0.004727273,-0.002105263,0,,,,,,,
2010-07-09,,,,-0.006143838,-0.013499481,-0.012749264,,,,,,,
2010-07-12,,,,,-0.01901528,-0.017977528,,,,,,,
2010-07-13,,,,,0.020797227,0.028052805,,,,,,,
2010-07-14,,,,,0.002432245,0.002315581,,,,,,,
2010-07-15,,,,,-0.013708019,-0.013059092,,,,,,,
2010-07-16,,,,,-0.006807352,-0.005196492,,,,,,,
2010-07-19,,,,,-0.003053953,-0.005169628,,,,,,,
2010-07-20,,,,,-0.010409671,-0.009916827,,,,,,,
2010-07-21,,,,,-0.004346372,-0.004141446,,,,,,,
2010-07-22,,,,,-0.010258107,-0.00977918,,,,,,,
2010-07-23,,,,,-0.007553366,-0.007203257,,,,,,,
2010-07-26,,,,,-0.008789063,-0.008385093,,,,,,,
2010-07-27,,,,,0.004249755,0.004053633,,,,,,,
2010-07-28,,,,,-0.002933507,-0.002798507,,,,,,,
2010-07-29,,,,,-0.003572589,-0.003408739,,,,,,,
2010-07-30,,,,,-0.011239563,-0.004012346,,,,,,,
2010-08-02,,,,,-0.001923077,-0.002155836,,,,,,,
2010-08-03,,,,,0.023286323,0.001233426,0.034304797,,,,,,
2010-08-04,,,,,-0.006840391,-0.003992629,-0.003931055,,,,,,
2010-08-05,,,,,0.011865524,0.012437811,0.011933905,,,,,,
2010-08-06,,,,,-0.000329489,0.002493766,0.000918836,,,,,,
2010-08-09,,,,,0.030210455,0.017443704,0.009585652,,,,,,
2010-08-10,,,,,0.023271969,0.012199037,0,,,,,,
2010-08-11,,,,,-0.000347222,-0.000641643,-0.00123533,,,,,,
2010-08-12,,,,,-0.005868139,-0.004789272,-0.004611128,,,,,,
2010-08-13,,,,,0.023674912,0.020860495,0.020068987,,,,,,
2010-08-16,,,,,-0.012561061,-0.011597938,-0.011162791,,,,,,
2010-08-17,,,,,0.008799718,0.008119519,0.0078125,,,,,,
2010-08-18,,,,,0.006376196,0.005880431,0.00565682,,,,,,
2010-08-19,,,,,-0.005285412,0.000326797,0.000314367,,,,,,
2010-08-20,,,,,0.001411433,0.001308901,0.001259049,,,,,,
2010-08-23,,,,,-0.017677643,-0.019884541,-0.01914171,,,,,,
2010-08-24,,,,,0.002780674,0.004186795,0.004029758,,,,,,
2010-08-25,,,,,0.014099401,0.013050571,0.012554928,,,,,,
2010-08-26,,,,,-0.002461322,-0.002603319,-0.002504696,,,,,,
2010-08-27,,,,,-0.026027397,-0.024134646,-0.02324159,,,,,,
2010-08-30,,,,,-0.002050581,-0.001901743,-0.001831502,,,,,,
2010-08-31,,,,,-0.00611413,-0.004417797,-0.004255319,,,,,,
2010-09-01,,,,,0.001360544,0.001263823,0.001217285,,,,,,
2010-09-02,,,,,0.027612723,0.025599482,0.024633614,,,,,,
2010-09-03,,,,,-0.011402903,-0.007397877,-0.007120743,,,,,,
2010-09-07,,,,,0.003467406,0.006474587,0.00623053,,,,,,
2010-09-08,,,,,-0.041542041,-0.02831079,-0.021937843,,,,,,
2010-09-09,,,,,0.003,0.000629525,-0.004851425,,,,,,
2010-09-10,,,,,-0.00530504,0.007611798,-0.005128205,,,,,,
2010-09-13,,,,,-0.003633961,-0.003476612,-0.003307276,,,,,,
2010-09-14,,,,,-0.007866273,-0.007528231,-0.007164179,,,,,,
2010-09-15,,,,,-0.002289078,-0.002190923,-0.002085195,,,,,,
2010-09-16,,,,,-0.006820396,-0.006529851,-0.006216696,,,,,,
2010-09-17,,,,,-0.00452635,-0.003717472,-0.003539823,,,,,,
2010-09-20,,,,,-0.054706601,-0.050867392,-0.048554589,,,,,,
2010-09-21,,,,,-0.015347577,-0.009898108,-0.003913894,,,,,,
2010-09-22,,,,,0.031346989,0.030293941,0.029056387,,,,,,
2010-09-23,,,,,-0.007087827,-0.006851355,-0.006573307,,,,,,
2010-09-24,,,,,0.000616713,0.027233782,0.026099707,,,,,,
2010-09-27,,,,,0.010910224,0.020612117,0.019736842,,,,,,
2010-09-28,,,,,0.020680878,0.023657289,0.022629969,,,,,,
2010-09-29,,,,,-0.03381494,-0.02615193,-0.025044723,,,,,,
2010-09-30,,,,,0.006809037,0.005635567,0.005395683,,,,,,
2010-10-01,,,,,0.005289359,0.007253232,0.006942348,,,,,,
2010-10-04,,,,,-0.018925519,-0.016439206,-0.01222421,,,,,,
2010-10-05,,,,,0.050673509,0.045056726,0.043234837,,,,,,
2010-10-06,,,,,-0.00096123,-0.001618123,-0.001552795,,,,,,
2010-10-07,,,,,-0.015146734,-0.018736107,-0.017993291,,,,,,
2010-10-08,,,,,0.017335474,0.033136483,0.031780994,,,,,,
2010-10-11,,,,,-0.006696429,-0.00684262,-0.006564551,,,,,,
2010-10-12,,,,,0.01752109,0.019262703,0.018465457,,,,,,
2010-10-13,,,,,0.047942877,0.048033415,0.045954046,,,,,,
2010-10-14,,,,,-0.028731836,-0.029391892,-0.02815534,,,,,,
2010-10-15,,,,,-0.003291639,-0.003367003,-0.003225806,,,,,,
2010-10-18,,,,,-0.005890052,-0.007021063,-0.006728613,,,,,,
2010-10-19,,,,,0.007583251,0.007070707,0.006774194,,,,,,
2010-10-20,,,,,0.01167445,0.011925043,0.01141925,,,,,,
2010-10-21,,,,,-0.011865524,-0.012781702,-0.012246213,,,,,,
2010-10-22,,,,,-0.00914435,-0.00999001,-0.009575487,,,,,,
2010-10-25,,,,,-0.002280873,0.001,0.000958466,,,,,,
2010-10-26,,,,,-0.010319252,-0.013157895,-0.012618297,,,,,,
2010-10-27,,,,,-0.028508772,-0.028443592,-0.02730899,,,,,,
2010-10-28,,,,,-0.010539368,-0.009183027,-0.008819951,,,,,,
2010-10-29,,,,,-0.005548705,-0.004099653,-0.003938201,,,,,,
2010-11-01,,,,,-0.020827045,-0.021900062,-0.021055753,,,,,,
2010-11-02,,,,,0.004852897,0.004959702,0.00476758,,,,,,
2010-11-03,,,,,0.004570384,0.004046063,0.003888723,,,,,,
2010-11-04,,,,,0.023067332,0.020972355,0.020140372,,,,,,
2010-11-05,,,,,0.01103057,0.008007687,0.013923267,,,,,,
2010-11-08,,,,,-0.036148238,-0.036717063,-0.035511788,,,,,,
2010-11-09,,,,,0.019510684,0.019823789,0.019160584,,,,,,
2010-11-10,,,,,0.010958046,0.007928957,0.007661661,,,,,,
2010-11-11,,,,,0.002825746,0,0,,,,,,
2010-11-12,,,,,-0.0046875,-0.004734848,-0.004575961,,,,,,
2010-11-15,,,,,0.031260071,0.031585803,0.030493555,,,,,,
2010-11-16,,,,,0.003882239,0.003922851,0.003786683,,,,,,
2010-11-17,,,,,-0.007385999,-0.000979752,-0.000945776,,,,,,
2010-11-18,,,,,0.012024699,0.005582923,0.005388273,,,,,,
2010-11-19,,,,,-0.012516046,-0.012645914,-0.012210394,,,,,,
2010-11-22,,,,,0.007436146,0.008832188,0.008525418,,,,,,
2010-11-23,,,,,0.001619171,0.00163827,0.001581278,,,,,,
2010-11-24,,,,,0.008491182,0.008592201,0.008290816,,,,,,
2010-11-26,,,,,0.002619515,-0.005259698,-0.005076142,,,,,,
2010-11-29,,,,,0.004605263,0.001646362,0.001588815,,,,,,
2010-11-30,,,,,-0.023763648,-0.025665704,-0.024790827,,,,,,
2010-12-01,,,,,-0.015802781,-0.012670257,-0.012243649,,,,,,
2010-12-02,,,,,-0.010012516,-0.014669164,-0.014182257,,,,,,
2010-12-03,,,,,-0.045115028,-0.045007452,-0.043578644,,,,,,
2010-12-06,,,,,0.020115818,0.022865854,0.022123894,,,,,,
2010-12-07,,,,,-0.029863986,-0.032448378,-0.031428571,,,,,,
2010-12-08,,,,,0.022370012,0.021391986,0.020705745,,,,,,
2010-12-09,,,,,0.011002445,0.010657734,0.010312316,,,,,,
2010-12-10,,,,,-0.033096927,-0.03269514,-0.031669044,,,,,,
2010-12-13,,,,,0.042513863,0.040772532,0.039442467,,,,,,
2010-12-14,,,,,0.015326869,0.016516049,0.015968665,,,,,,
2010-12-15,,,,,-0.0009375,-0.000311526,-0.000301205,,,,,,
2010-12-16,,,,,-0.000936622,0.000935454,0.000904432,,,,,,
2010-12-17,,,,,-0.007129572,-0.010185185,-0.009850746,,,,,,
2010-12-20,,,,,-0.004013584,-0.005830009,-0.005639656,,,,,,
2010-12-21,,,,,-0.016995448,-0.01748568,-0.016924424,,,,,,
2010-12-22,,,,,-0.007231094,-0.017185185,-0.016642755,,,,,,
2010-12-23,,,,,-0.028111274,-0.02173913,-0.021067416,,,,,,
2010-12-27,,,,,0.042748092,0.040096473,0.038809454,,,,,,
2010-12-28,,,,,-0.013257005,-0.015727003,-0.01579552,,,,,,
2010-12-29,,,,,-0.012496281,-0.016058394,-0.014992928,,,,,,
2010-12-30,,,,,0.010219417,0.010622603,0.010288654,,,,,,
2010-12-31,,,,,-0.043415756,-0.040215236,-0.039000275,,,,,,
2011-01-03,,,,,0.019941349,0.021110468,0.020459641,,,,,,
2011-01-04,,,,,-0.005540974,0.009929907,0.009620826,,,,,,
2011-01-05,,,,,-0.028336639,-0.026166098,-0.025372311,,,,,,
2011-01-06,,,,,-0.003951454,-0.00762066,-0.007391185,,,,,,
2011-01-07,,,,,-0.004215852,-0.001409245,-0.001366867,,,,,,
2011-01-10,,,,,-0.003640437,-0.009491904,-0.007057546,,,,,,
2011-01-11,,,,,0.006482525,0.006179775,0.006007646,,,,,,
2011-01-12,,,,,0.02900232,0.023576768,0.022905028,,,,,,
2011-01-13,,,,,-0.001158749,0.00201671,0.001959138,,,,,,
2011-01-14,,,,,-0.008045977,0,0,,,,,,
2011-01-18,,,,,0.001438849,0.000576535,0.000560067,,,,,,
2011-01-19,,,,,-0.003727064,-0.000576203,-0.000559754,,,,,,
2011-01-20,,,,,0.013069997,0.013430657,0.013042246,,,,,,
2011-01-21,,,,,0.012647059,0.017528223,0.017012687,,,,,,
2011-01-24,,,,,0.00591716,0.001785714,0.001733102,,,,,,
2011-01-25,,,,,0.024552895,0.01910828,0.018534863,,,,,,
2011-01-26,,,,,0.002735562,0.004570384,0.004432624,,,,,,
2011-01-27,,,,,0,-0.000304599,-0.000295421,,,,,,
2011-01-28,,,,,-0.015264891,-0.009951749,-0.009654769,,,,,,
2011-01-31,,,,,-0.003875969,-0.000602773,-0.000584795,,,,,,
2011-02-01,,,,,-0.00415677,-0.008071749,-0.008408234,,,,,,
2011-02-02,,,,,-0.011447021,-0.011524823,-0.009477312,,,,,,
