Time,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19
2008-09-17,,,0.01939765186319553,0.01705490848585689,0.013037350246652535,,,,,,,,
2008-09-18,,,0.004100461301896452,0.00417710944026739,0.00424628450106157,,,,,,,,
2008-09-19,,,-0.028870084619213587,0.004194630872483174,0.0035511363636364646,,,,,,,,
2008-09-22,,,0.003998000999500206,0.01016949152542379,0.06666666666666665,,,,,,,,
2008-09-23,,,0.0010005002501249916,-0.0029573299535275988,0.0,,,,,,,,
2008-09-24,,,0.013177901672579706,0.003391267486222871,0.00265856437523726,,,,,,,,
2008-09-25,,,0.00766087844739527,0.00811965811965809,0.01230296039984613,,,,,,,,
2008-09-26,,,0.03762586115527311,0.027216856892010588,0.003472222222222321,,,,,,,,
2008-09-29,,,-0.02379720641489924,0.0013186813186814028,0.0011587485515642815,,,,,,,,
2008-09-30,,,0.02492046659597036,0.001320422535211252,0.0027110766847404655,,,,,,,,
2008-10-01,,,0.059550561797752755,0.048938134810710965,0.04281098546041995,,,,,,,,
2008-10-02,,,-0.007250418293363148,-0.006422018348623881,0.0,,,,,,,,
2008-10-03,,,0.006172839506172867,0.00599907706506686,0.005278116118554443,,,,,,,,
2008-10-06,,,-0.0181818181818183,-0.008237986270022923,-0.007255139056831839,,,,,,,,
2008-10-07,,,0.0,-0.0022831050228310223,-0.002011263073209979,,,,,,,,
2008-10-08,,,0.017947279865395238,0.0022883295194509046,0.002015316404675449,,,,,,,,
2008-10-09,,,0.06638755980861255,0.06222654350996604,0.05439864003399908,,,,,,,,
2008-10-10,,,-0.02507288629737614,-0.01907486886027654,-0.01671541997492687,,,,,,,,
2008-10-13,,,-0.033258173618940234,-0.026010218300046573,-0.022866476112698986,,,,,,,,
2008-10-14,,,0.021301093839954044,0.004197761194029814,0.0036885245901638886,,,,,,,,
2008-10-15,,,-0.01138303927148554,-0.006487488415199305,-0.005704971475142595,,,,,,,,
2008-10-16,,,-0.03248898678414103,-0.02705139765554554,-0.023866348448687402,,,,,,,,
2008-10-17,,,-0.02155172413793105,0.010478359908883794,0.008423586040914532,,,,,,,,
2008-10-20,,,-0.0037573805689748996,0.0022831050228311334,0.0016070711128968185,,,,,,,,
2008-10-21,,,-0.006399999999999961,-0.015287769784172678,-0.009550338241146039,,,,,,,,
2008-10-22,,,0.015709642470205898,0.009532455742169654,0.008426966292135019,,,,,,,,
2008-10-23,,,0.04234895539243366,0.031367041198501866,0.0276288659793813,,,,,,,,
2008-10-24,,,0.01084474885844755,0.007072135785006983,0.006224066390041472,,,,,,,,
2008-10-27,,,0.009216589861751112,0.009039010466222575,0.007946465913843515,,,,,,,,
2008-10-28,,,0.015798712697483897,0.01057692307692304,0.009286618826509052,,,,,,,,
2008-10-29,,,-0.0211912943871706,-0.01654846335697402,-0.01455906821963393,,,,,,,,
2008-10-30,,,0.03374777975133214,0.015362457993278955,0.013490725126475533,,,,,,,,
2008-10-31,,,-0.008802816901408494,-0.014664143803216678,-0.0129005409904287,,,,,,,,
2008-11-03,,,-0.01899827288428313,-0.011687704534829368,-0.010296540362438211,,,,,,,,
2008-11-04,,,-0.027979854504756596,-0.031688546853779975,-0.028022417934347454,,,,,,,,
2008-11-05,,,0.00562746201463149,-0.0036084799278303104,-0.0031923383878690315,,,,,,,,
2008-11-06,,,-0.018232044198895125,-0.015978695073235794,-0.014162077104642012,,,,,,,,
2008-11-07,,,0.019144144144144226,0.013039568345323715,0.011539992041384783,,,,,,,,
2008-11-10,,,0.020689655172413834,0.0159890360895385,0.01412429378531077,,,,,,,,
2008-11-11,,,-0.0011481056257175437,-0.0004566210045662267,-0.0004033884630899598,,,,,,,,
2008-11-12,,,-0.004571428571428671,-0.00318616294947649,-0.0028157683024939706,,,,,,,,
2008-11-13,,,0.006325474410580734,0.004572473708276181,0.0040387722132471104,,,,,,,,
2008-11-14,,,0.03635280095351612,0.030631479736098033,0.026533996683250516,,,,,,,,
2008-11-17,,,0.037082818294190245,0.01725790987535958,0.015151515151515138,,,,,,,,
2008-11-18,,,-0.00246609124537589,-0.0009578544061303873,-0.000841042893187649,,,,,,,,
2008-11-19,,,-0.0012315270935961964,0.005296100144439153,0.004647232784114941,,,,,,,,
2008-11-20,,,0.0012330456226881115,0.0009638554216866435,0.0008456659619449081,,,,,,,,
2008-11-21,,,0.0018529956763433386,0.0024154589371980784,0.0021186440677967155,,,,,,,,
2008-11-24,,,-0.006748466257668673,-0.006717850287907945,-0.005897219882055604,,,,,,,,
2008-11-25,,,0.0018438844499077955,0.004337349397590451,0.0038054968287526414,,,,,,,,
2008-11-26,,,0.032360406091370475,0.017156862745097978,0.015021459227467782,,,,,,,,
2008-11-28,,,0.03889255108767298,0.022556390977443552,0.01969365426695835,,,,,,,,
2008-12-01,,,-0.006548788474132317,0.0045317220543807935,0.003954305799648505,,,,,,,,
2008-12-02,,,-0.014202711426727022,-0.013412816691505292,-0.01172383847155889,,,,,,,,
2008-12-03,,,0.01640419947506566,0.012066365007541435,0.01053093462044763,,,,,,,,
2008-12-04,,,0.016677785190126748,0.015313935681470214,0.013339261894175225,,,,,,,,
2008-12-05,,,-0.008597883597883493,-0.010106114199090466,-0.008814455707360058,,,,,,,,
2008-12-08,,,-0.00982318271119842,0.003041054232133744,0.002651347768448886,,,,,,,,
2008-12-09,,,0.000655307994757548,-0.003031834259727084,-0.0022045855379189128,,,,,,,,
2008-12-10,,,-0.01037613488975353,0.0,0.0,,,,,,,,
2008-12-11,,,0.007184846505551956,0.0,0.0,,,,,,,,
2008-12-12,,,0.0006535947712418277,-0.015422885572139222,-0.013484123531970371,,,,,,,,
2008-12-15,,,0.03518267929634633,0.026033690658499253,0.018157661647475676,,,,,,,,
2008-12-16,,,-0.030183727034120644,-0.022455089820359264,-0.01953973078593141,,,,,,,,
2008-12-17,,,-0.04030226700251893,-0.016200294550809957,-0.014126712328767055,,,,,,,,
2008-12-18,,,0.027166882276843607,0.02259036144578319,0.01964207769532944,,,,,,,,
2008-12-19,,,0.023163467902051593,0.017364657814095796,0.015064244572441376,,,,,,,,
2008-12-22,,,0.029291553133514947,0.020323084940073066,0.0175834084761044,,,,,,,,
2008-12-23,,,0.006168608636052175,0.0036610878661089696,0.003165988240615203,,,,,,,,
2008-12-24,,,0.004820936639118534,0.004201680672268893,0.0036314117113027677,,,,,,,,
2008-12-26,,,0.04837545126353793,0.034782608695652195,0.029920523609163086,,,,,,,,
2008-12-29,,,-0.0198159943382874,-0.013933547695605508,-0.012009237875288625,,,,,,,,
2008-12-30,,,0.040500736377025115,0.02866593164277842,0.02460955986748692,,,,,,,,
2008-12-31,,,-0.05825242718446588,-0.03970354685018529,-0.03427787934186477,,,,,,,,
2009-01-02,,,-0.034805890227577074,-0.01716961498439118,-0.014858171994596936,,,,,,,,
2009-01-05,,,-0.026075619295958252,-0.023373983739837567,-0.02029113365681512,,,,,,,,
2009-01-06,,,-0.02603174603174596,-0.004048582995951344,0.007107952021323749,,,,,,,,
2009-01-07,,,0.01744186046511631,-0.0005058168942841945,-0.000444049733570151,,,,,,,,
2009-01-08,,,0.00454250486696961,0.0005060728744938903,0.0004442470013326094,,,,,,,,
2009-01-09,,,0.0349227669576897,0.03077725612936888,0.026916058394160558,,,,,,,,
2009-01-12,,,-0.014559894109860916,-0.0072501294665976435,-0.006346328195829587,,,,,,,,
2009-01-13,,,0.019568151147098645,0.011524358302776205,0.010073260073260037,,,,,,,,
2009-01-14,,,0.044397463002114,0.03356794802382246,0.029217719132893505,,,,,,,,
2009-01-15,,,-0.015950069348127482,-0.010712372790573133,-0.00933706816059754,,,,,,,,
2009-01-16,,,-0.0020761245674740803,-0.0010700909577314732,-0.00093283582089565,,,,,,,,
2009-01-20,,,-0.03473613894455574,-0.01786652653704679,-0.015610651974288348,,,,,,,,
2009-01-21,,,-0.012532981530343101,-0.005747126436781547,-0.005025125628140725,,,,,,,,
2009-01-22,,,0.012016021361815676,0.009493670886076,0.0059742647058824705,,,,,,,,
2009-01-23,,,-0.007947019867549643,-0.01043841336116913,-0.00910746812386154,,,,,,,,
2009-01-26,,,0.022342586323629066,0.01860712387028185,0.016196205460434987,,,,,,,,
2009-01-27,,,0.03576437587657777,0.02172732210755024,0.01885902876001877,,,,,,,,
2009-01-28,,,-0.013831258644536604,-0.010746910263299325,-0.009341429238673538,,,,,,,,
2009-01-29,,,-0.0027586206896552667,-0.0037473233404712314,-0.0009332711152590933,,,,,,,,
2009-01-30,,,0.016117729502452827,0.019650655021834273,0.01708590412909361,,,,,,,,
2009-02-02,,,-0.016540317022742945,-0.0010905125408943173,-0.0009483167377905,,,,,,,,
2009-02-03,,,-0.03779840848806382,-0.028601694915254217,-0.02496532593619971,,,,,,,,
2009-02-04,,,0.09038322487346351,0.08318990246701086,0.07451564828613999,,,,,,,,
2009-02-05,,,0.0029006526468455807,0.0028768699654775354,0.002490039840637559,,,,,,,,
2009-02-06,,,-0.02544169611307412,-0.01974055273547659,-0.017131669114047954,,,,,,,,
2009-02-09,,,0.015064562410330051,0.01025641025641022,0.008888888888888946,,,,,,,,
2009-02-10,,,0.004322766570605152,0.004004576659038861,0.003468780971258578,,,,,,,,
2009-02-11,,,0.010189228529839944,0.00691244239631339,0.005982053838484713,,,,,,,,
2009-02-12,,,0.010294117647058787,0.008130081300812941,0.007028112449799284,,,,,,,,
2009-02-13,,,0.02409638554216853,0.03985507246376807,0.03426791277258556,,,,,,,,
2009-02-17,,,0.0022641509433962703,0.0036363636363636598,0.0031250000000000444,,,,,,,,
2009-02-18,,,-0.017062314540059464,0.004260499087035852,0.003659174072137894,,,,,,,,
2009-02-19,,,0.010494752623688264,0.004892966360856343,0.004199475065616909,,,,,,,,
2009-02-20,,,-0.02271062271062263,-0.020371479928100733,-0.01753481175863847,,,,,,,,
2009-02-23,,,-0.012301013024601959,-0.007138607971445499,-0.006150691952844678,,,,,,,,
2009-02-24,,,-0.0007230657989878431,-0.003556609365737984,-0.0030659172202349705,,,,,,,,
2009-02-25,,,0.0021739130434783593,0.004764740917212462,0.004104669061056887,,,,,,,,
2009-02-26,,,-0.00790797987059666,0.004186602870813516,0.003604531410916767,,,,,,,,
2009-02-27,,,0.00870195794053652,0.027658266748617155,0.023721665788086543,,,,,,,,
2009-03-02,,,-0.029556650246305383,0.0024645717806530687,0.0026427061310783095,,,,,,,,
2009-03-03,,,0.023038156947444044,0.0030902348578492056,0.0021186440677964935,,,,,,,,
2009-03-04,,,-0.055102040816326525,-0.04260355029585794,-0.03673469387755102,,,,,,,,
2009-03-05,,,-0.006756756756756799,0.0029673590504450953,0.002557544757033181,,,,,,,,
2009-03-06,,,-0.0033670033670033517,-0.005899705014749235,-0.0050890585241730735,,,,,,,,
2009-03-09,,,0.040644709180098104,0.0,0.0,,,,,,,,
2009-03-10,,,-0.027929155313351606,-0.004112808460634443,-0.003549695740365011,,,,,,,,
2009-03-11,,,,-0.007580174927113714,-0.006549118387909392,,,,,,,,
2009-03-12,,,,-0.0052204176334107455,-0.004513540621865597,,,,,,,,
2009-03-13,,,,-0.00519330640507798,-0.0034982508745626806,,,,,,,,
2009-03-16,,,,0.023626698168930815,0.020397756246812948,,,,,,,,
2009-03-17,,,,0.007738095238095211,0.006673511293634471,,,,,,,,
2009-03-18,,,,-0.024390243902438935,-0.021105527638190846,,,,,,,,
2009-03-19,,,,-0.0005803830528149367,-0.000502260170768376,,,,,,,,
2009-03-20,,,,-0.01655251141552494,-0.01435643564356437,,,,,,,,
2009-03-23,,,,-0.022321428571428603,-0.01941747572815533,,,,,,,,
2009-03-24,,,,-0.005549389567147567,-0.004830917874396157,,,,,,,,
2009-03-25,,,,-0.0016620498614958734,-0.0014471780028944004,,,,,,,,
2009-03-26,,,,0.002220988339811214,0.0019333011116482446,,,,,,,,
2009-03-27,,,,-0.005521811154058587,-0.00481000481000482,,,,,,,,
2009-03-30,,,,0.00443704936217415,0.0038628681796233355,,,,,,,,
2009-03-31,,,,0.012352610892756966,0.010736944851146735,,,,,,,,
2009-04-01,,,,-0.007246376811594235,-0.006304558680892303,,,,,,,,
2009-04-02,,,,-0.006094182825484684,-0.005306319343946098,-0.005132991133924514,,,,,,,
2009-04-03,,,,-0.01041666666666674,-0.009082217973231277,-0.008788159111933314,,,,,,,
2009-04-06,,,,-0.0038230475150190513,-0.0033349213911386677,-0.0032272936837253186,,,,,,,
2009-04-07,,,,-0.029676735559088452,-0.02598607888631088,-0.02516853932584262,,,,,,,
2009-04-08,,,,-0.025309917355371914,-0.022232304900181465,-0.021547933157431864,,,,,,,
2009-04-09,,,,0.0005167958656331351,0.00045392646391273495,0.0004399472063352228,,,,,,,
2009-04-13,,,,-0.019756838905775065,-0.017395182872435244,-0.016868512110726597,,,,,,,
2009-04-14,,,,0.022797927461139844,0.020018198362147244,0.0194003527336859,,,,,,,
2009-04-15,,,,-0.007712082262210762,-0.00677812923633081,-0.006570302233902758,,,,,,,
2009-04-16,,,,-0.01118454499237409,-0.009400179051029522,-0.00911458333333326,,,,,,,
2009-04-17,,,,0.01235203293875431,0.011775362318840576,0.011413520632133523,,,,,,,
2009-04-20,,,,0.01621338912133896,0.014239779513091522,0.013796172674677365,,,,,,,
2009-04-21,,,,0.006845708267509076,0.00600739371534198,0.005819158460161011,,,,,,,
2009-04-22,,,,-0.018097207859358866,-0.015916325602546633,-0.01542529748788013,,,,,,,
2009-04-23,,,,-0.008205128205128198,0.029012634534394177,0.037020109689213765,,,,,,,
2009-04-24,,,,-0.006116207951070263,-0.0055839925546766755,-0.005454545454545379,,,,,,,
2009-04-27,,,,0.00977869274318044,0.008920187793427292,0.008711600183402224,,,,,,,
2009-04-28,,,,0.012506513809275699,0.0018814675446849893,0.0018373909049149706,,,,,,,
2009-04-29,,,,-0.0015608740894900164,-0.0009398496240602405,-0.000917852225791771,,,,,,,
2009-04-30,,,,-0.005690636316606379,-0.005142589995324909,-0.005022831050228271,,,,,,,
2009-05-01,,,,-0.04825209256523877,-0.04380867232901198,-0.04283216783216792,,,,,,,
2009-05-04,,,,-0.009751340809361242,-0.009738822487826537,-0.013793103448275779,,,,,,,
2009-05-05,,,,0.004407443682663992,0.0040000000000000036,-0.016949152542372836,,,,,,,
2009-05-06,,,,-0.002929687500000111,-0.0026595744680850686,0.01855848079413036,,,,,,,
2009-05-07,,,,-0.004859086491739606,-0.00922266139657446,-0.018220338983050866,,,,,,,
2009-05-08,,,,-0.014839636189564409,-0.013858813339107878,-0.013377926421404673,,,,,,,
2009-05-11,,,,-0.017865538316878204,-0.01619088197699181,-0.01563786008230461,,,,,,,
2009-05-12,,,,0.006625650733554034,0.0060008572653236225,0.005794701986755024,,,,,,,
2009-05-13,,,,0.0014218009478672577,0.010831889081455826,0.010455876202425829,,,,,,,
2009-05-14,,,,-0.0023640661938534313,-0.002161694768698652,-0.002086811352253748,,,,,,,
2009-05-15,,,,0.005706134094151105,0.0052151238591917615,-0.0033277870216306127,,,,,,,
2009-05-18,,,,0.011544011544011523,0.01187335092348274,0.019940602460755352,,,,,,,
2009-05-19,,,,0.0024108003857281624,0.002203613926839987,0.002125850340136015,,,,,,,
2009-05-20,,,,0.009245742092457432,0.008444444444444477,0.008144020574367694,,,,,,,
2009-05-21,,,,-0.012493993272465143,-0.01055408970976257,-0.010182435299108894,,,,,,,
2009-05-22,,,,-0.005258126195028634,-0.004378283712784592,-0.0042247570764680775,,,,,,,
2009-05-26,,,,-0.0159924741298213,-0.014667817083692913,-0.014160766347355302,,,,,,,
2009-05-27,,,,-0.006077606358111276,-0.005577005577005467,-0.005385252692626352,,,,,,,
2009-05-28,,,,0.006114769520225938,0.00560828300258831,0.005414410662224034,,,,,,,
2009-05-29,,,,-0.0004701457451810054,0.002595155709342656,0.0025052192066805645,,,,,,,
2009-06-01,,,,0.004723665564478008,-0.0008643042350908736,-0.0008343763037129692,,,,,,,
2009-06-02,,,,0.010501193317422386,0.009598603839441555,0.009263157894736862,,,,,,,
2009-06-03,,,,0.012077294685990392,0.0052631578947368585,0.005078290308929256,,,,,,,
2009-06-04,,,,0.013215859030836885,0.011984021304926706,0.011558219178082307,,,,,,,
2009-06-05,,,,0.01895261845386531,0.017155756207674955,0.016536118363794428,,,,,,,
2009-06-08,,,,0.01211509338717831,0.008192990441511228,0.007011393514461117,,,,,,,
2009-06-09,,,,0.012781186094069641,0.011510128913443829,0.01107665042091277,,,,,,,
2009-06-10,,,,0.002049180327868827,-0.0018382352941176405,-0.0017691287041132764,,,,,,,
2009-06-11,,,,0.02092050209205021,0.014925373134328401,0.011633109619686666,,,,,,,
2009-06-12,,,,0.04709748083242049,0.017077798861480087,0.010397830018083143,,,,,,,
2009-06-15,,,,0.0027457440966502933,0.005725190839694694,0.0,,,,,,,
2009-06-16,,,,0.009983361064891838,0.00672430355427478,0.006369426751592355,,,,,,,
2009-06-17,,,,-0.011513157894736836,-0.04319852941176472,-0.0410122164048865,,,,,,,
2009-06-18,,,,0.009966777408637828,0.006941230911615026,-0.000436109899694781,,,,,,,
2009-06-19,,,,0.023809523809523725,0.02223273415326399,0.02092609082813901,,,,,,,
2009-06-22,,,,0.004555808656036442,0.0033222591362127574,0.003126395712371499,,,,,,,
2009-06-23,,,,0.004576659038901587,0.0038113387327298742,0.0035858359480054336,,,,,,,
2009-06-24,,,,0.008073817762399127,0.007197696737044179,0.006768953068592154,,,,,,,
2009-06-25,,,,0.00521739130434784,0.005791505791505891,0.005444646098003547,,,,,,,
2009-06-26,,,,0.0011607661056296514,-0.0004823926676316148,0.004100227790432731,,,,,,,
2009-06-29,,,,-0.025452488687782826,-0.020784128483703257,-0.019651630192050074,,,,,,,
2009-06-30,,,,-0.01173840134153159,-0.009822263797942155,-0.009292035398230092,,,,,,,
2009-07-01,,,,0.0050561797752808335,0.006117647058823561,0.005785491766800321,,,,,,,
2009-07-02,,,,-0.07049608355091386,-0.058484714222419076,-0.05548549810844905,,,,,,,
2009-07-06,,,,-0.02146142054164535,-0.018695652173913113,-0.017753922378199727,,,,,,,
2009-07-07,,,,0.03326293558606119,0.028622540250447193,0.027141645462255948,,,,,,,
2009-07-08,,,,-0.042950985346134396,-0.03662214562688493,-0.03479328694228412,,,,,,,
2009-07-09,,,,-0.04303675048355904,-0.030897703549060518,-0.029400079459674155,,,,,,,
2009-07-10,,,,-0.013829279923700422,-0.0037437603993344393,0.0003974562798092496,,,,,,,
2009-07-13,,,,-0.024651162790697678,-0.017973856209150374,-0.017187500000000022,,,,,,,
2009-07-14,,,,-0.0444444444444444,-0.036978756884342934,-0.035418236623963706,,,,,,,
2009-07-15,,,,0.01032779524023364,0.00434610825760573,0.004161937192584064,,,,,,,
2009-07-16,,,,-0.015908086610693872,-0.016323357947920836,-0.015642458100558643,,,,,,,
2009-07-17,,,,-0.0022045855379189128,0.005863956215793609,0.00561797752808979,,,,,,,
2009-07-20,,,,0.013857845328565155,0.014274385408406198,0.013667425968109326,,,,,,,
2009-07-21,,,,0.030875576036866414,0.024370430544272903,0.02890624999999991,,,,,,,
2009-07-22,,,,0.026490066225165476,0.022425249169435224,0.02154828411811649,,,,,,,
2009-07-23,,,,-0.0014170996693433358,0.00041545492314098986,0.0003992015968063978,,,,,,,
2009-07-24,,,,0.0028422548555187,0.0016645859342487856,0.001599360255897686,,,,,,,
2009-07-27,,,,0.014416146083613635,0.012215669755686553,0.011731391585760642,,,,,,,
2009-07-28,,,,0.030198019801980225,0.025929127052722656,0.02148760330578514,,,,,,,
2009-07-29,,,,-0.014634146341463428,-0.0148999574286931,-0.014256619144602856,,,,,,,
2009-07-30,,,,0.014851485148514865,0.012936610608020649,0.012371134020618513,,,,,,,
2009-07-31,,,,0.014565544952285236,0.013548951048951041,0.012949039264828821,,,,,,,
2009-08-03,,,,-0.029727095516569157,-0.025138474648487286,-0.026037428803905582,,,,,,,
2009-08-04,,,,-0.04022450888681017,-0.03455368161250516,-0.033044846577497955,,,,,,,
2009-08-05,,,,-0.021957913998170042,-0.016585760517799364,-0.019668337832626337,,,,,,,
2009-08-06,,,,-0.013982859720342744,-0.012385137834598603,-0.011814024390243816,,,,,,,
2009-08-07,,,,-0.03608695652173921,-0.01843137254901961,-0.017596405840509366,,,,,,,
2009-08-10,,,,-0.03604358759430004,-0.030786773090079933,-0.02943313953488358,,,,,,,
2009-08-11,,,,0.00041928721174011585,0.014263685427910788,0.013627992633517438,,,,,,,
2009-08-12,,,,0.011450381679389166,0.01051811453058038,0.010044642857142794,,,,,,,
2009-08-13,,,,0.07230559345156884,0.05204918032786887,0.04959000390472457,,,,,,,
2009-08-14,,,,0.03433678269049856,0.027368421052631486,0.02604166666666674,,,,,,,
2009-08-17,,,,0.012380952380952381,0.011499148211243648,0.010935601458080146,,,,,,,
2009-08-18,,,,-0.0004759638267491928,-0.0021249468763281376,-0.0020210185933710045,,,,,,,
2009-08-19,,,,0.0,-0.0016970725498514083,-0.0016142050040355294,,,,,,,
2009-08-20,,,,-0.0004757373929590303,-0.0012711864406780293,-0.0032180209171358554,,,,,,,
2009-08-21,,,,0.002384358607534498,-0.0054782975136957734,-0.005202080832332978,,,,,,,
2009-08-24,,,,0.010602409638554189,0.009357720119098412,0.008881711748082388,,,,,,,
2009-08-25,,,,0.015166340508806275,0.013362068965517171,0.012673753066230642,,,,,,,
2009-08-26,,,,0.008884501480750373,0.007819287576020795,0.007413509060955503,,,,,,,
2009-08-27,,,,0.002474022761009387,0.002613240418118501,0.0024772914946327163,,,,,,,
2009-08-28,,,,0.0014866204162535812,0.0,0.0,,,,,,,
2009-08-31,,,,-0.0014844136566055655,0.00043572984749462584,0.0004130524576619887,,,,,,,
2009-09-01,,,,0.0034756703078451245,0.0008722197993893399,0.0008267879288961222,,,,,,,
2009-09-02,,,,0.016145307769929396,0.011915269196822731,0.011287625418060276,,,,,,,
2009-09-03,,,,0.007113821138211351,0.0017683465959328348,0.0016750418760467234,,,,,,,
2009-09-04,,,,0.003058103975535298,-0.00044189129474159206,-0.0004185851820844855,,,,,,,
2009-09-08,,,,0.0056381342901075104,0.0035476718403548713,0.0033599328013440566,,,,,,,
2009-09-09,,,,0.01035732780942511,0.008948545861297452,0.008470986869970387,,,,,,,
2009-09-10,,,,0.0010368066355623817,0.000895656068069739,0.0008478168715557732,,,,,,,
2009-09-11,,,,-0.0031007751937983663,-0.0017881090746534323,-0.0016927634363097521,,,,,,,
2009-09-14,,,,-0.050073637702503615,-0.04360837964942288,-0.04137931034482756,,,,,,,
2009-09-15,,,,-0.035054476551397484,-0.03026533996683245,-0.028762805358550136,,,,,,,
2009-09-16,,,,-0.03342490842490853,-0.02898550724637683,-0.027586206896551668,,,,,,,
2009-09-17,,,,-0.0072727272727272085,-0.00600240096038418,-0.005714285714285672,,,,,,,
2009-09-18,,,,0.03626943005181338,0.02966625463535233,0.02820211515863691,,,,,,,
2009-09-21,,,,0.0033081285444234165,0.002064409578860449,0.001962323390894749,,,,,,,
2009-09-22,,,,0.01877708233028419,0.014662756598240456,0.013927576601671321,,,,,,,
2009-09-23,,,,0.0484603735487128,0.03737505432420685,0.035434693036670906,,,,,,,
2009-09-24,,,,0.010714285714285676,0.009653356735410235,0.009147609147609037,,,,,,,
2009-09-25,,,,0.0005104645227156368,0.0004389815627743321,0.0004159733777038266,,,,,,,
2009-09-28,,,,-0.0075987841945288626,-0.006974716652136004,-0.006611570247933907,,,,,,,
2009-09-29,,,,0.0020304568527920175,0.000436109899694781,0.0004133939644481721,,,,,,,
2009-09-30,,,,-0.007056451612903247,-0.006068487212830376,-0.0057542129058775204,,,,,,,
2009-10-01,,,,-0.004515805318615174,-0.0008661758336943048,-0.000821355236139576,,,,,,,
2009-10-02,,,,-0.011408730158730118,-0.009862778730703181,-0.009357200976403579,,,,,,,
2009-10-05,,,,-0.0014858841010402246,-0.0012847965738758127,-0.001219016659894323,,,,,,,
2009-10-06,,,,-0.001977261492832505,-0.0017101325352715246,-0.0016227180527383922,,,,,,,
2009-10-07,,,,-0.040322580645161255,-0.03506600660066006,-0.033333333333333326,,,,,,,
2009-10-08,,,,-0.08467216673903599,-0.07410236822001526,-0.07069970845481044,,,,,,,
2009-10-09,,,,-0.027859856479527156,-0.0274888558692421,-0.02625975869410946,,,,,,,
2009-10-12,,,,-0.004203446826397617,-0.002593553167839935,-0.002477876106194654,,,,,,,
2009-10-13,,,,0.0016842105263157325,-0.004426410918480395,-0.004229820232640069,,,,,,,
2009-10-14,,,,-0.003357112882920732,-0.004772393538913233,-0.004561403508771988,,,,,,,
2009-10-15,,,,-0.018937834499794137,-0.012327773749093662,-0.011789181692094197,,,,,,,
2009-10-16,,,,-0.004508196721311419,-0.003972553268327794,-0.0037996545768567147,,,,,,,
2009-10-19,,,,-0.009338205440519776,-0.007882479398065412,-0.007541995200548435,,,,,,,
2009-10-20,,,,-0.006454215409439246,-0.024807826694619006,-0.007147719537100139,,,,,,,
2009-10-21,,,,0.02522746071133164,0.0380848748639826,0.019077349982656866,,,,,,,
2009-10-22,,,,0.02457627118644079,0.02681564245810053,0.025613660618996725,,,,,,,
2009-10-23,,,,-0.0063157894736841635,-0.004080118694362089,-0.0010660980810233145,,,,,,,
2009-10-26,,,,-0.016155758077879057,-0.014979905005480298,-0.014360770577933502,,,,,,,
2009-10-27,,,,0.008775595486836485,0.008846295613711641,0.008477569763334358,,,,,,,
2009-10-28,,,,-0.011565468814539348,-0.008406432748538029,-0.008058864751226191,,,,,,,
2009-10-29,,,,0.014243820695433618,0.013708781030011385,0.013134540291089847,,,,,,,
2009-10-30,,,,0.039181541140618226,0.03528960490985811,0.0337614678899083,,,,,,,
2009-11-02,,,,-0.004334633723450332,-0.0038211692777989636,-0.003656307129798919,,,,,,,
2009-11-03,,,,-0.025348542458808576,-0.028582034149962854,-0.027382645803698424,,,,,,,
2009-11-04,,,,-0.0037878787878787845,-0.0022222222222223476,-0.002129169623846794,,,,,,,
2009-11-05,,,,-0.0058577405857740406,-0.004057543341940306,-0.003888299752562663,,,,,,,
2009-11-06,,,,-0.0008361204013377366,-0.002575423105224406,-0.002468265162200445,,,,,,,
2009-11-09,,,,0.00715789473684203,0.006666666666666599,0.0063875088715401596,,,,,,,
2009-11-10,,,,-0.006276150627615107,-0.0033222591362125353,-0.0007092198581559739,,,,,,,
2009-11-11,,,,-0.010761589403973537,-0.00514138817480736,-0.012259194395796813,,,,,,,
2009-11-12,,,,0.008768267223381976,0.008518518518518592,0.008121468926553632,,,,,,,
2009-11-13,,,,0.025695931477516032,0.020408163265306145,0.01943844492440605,,,,,,,
2009-11-16,,,,0.007333908541846457,0.008000000000000007,0.007616974972796564,,,,,,,
2009-11-17,,,,-0.0034393809114359186,-0.0030383592859856146,-0.002893309222423146,,,,,,,
2009-11-18,,,,-0.008947592671495475,-0.006415094339622618,-0.006110711718188333,,,,,,,
2009-11-19,,,,0.010766580534022463,0.007987828071510217,0.007605939876855983,,,,,,,
2009-11-20,,,,0.009126466753585305,0.0072796934865899665,0.006929248723559489,,,,,,,
2009-11-23,,,,-0.004327131112072724,-0.004196871423121085,-0.0039956411187795915,,,,,,,
2009-11-24,,,,-0.01951633432329225,-0.01835205992509359,-0.017487508922198303,,,,,,,
2009-11-25,,,,-0.02603305785123977,-0.0276766205389658,-0.026407227241139752,,,,,,,
2009-11-27,,,,-0.015459723352319044,-0.011163125675188956,-0.012015104703055224,,,,,,,
2009-11-30,,,,-0.008071025020177536,-0.00465949820788536,-0.004442925495557137,,,,,,,
2009-12-01,,,,-0.008403361344537785,-0.0064102564102564985,-0.005776418620455304,,,,,,,
2009-12-02,,,,-0.01575423395037412,-0.014044943820224698,-0.013409319477036497,,,,,,,
2009-12-03,,,,0.0,0.0028169014084507005,0.0026890756302522245,,,,,,,
