"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 13, 2018","535.00","546.25","549.50","530.75","-","-2.19%"
"Aug 10, 2018","547.00","564.75","574.00","546.50","-","-3.14%"
"Aug 09, 2018","564.75","570.50","573.50","562.00","-","-1.05%"
"Aug 08, 2018","570.75","569.75","578.00","564.50","-","0.18%"
"Aug 07, 2018","569.75","575.50","586.00","564.25","-","-0.96%"
"Aug 06, 2018","575.25","555.00","576.00","551.50","-","2.95%"
"Aug 03, 2018","558.75","563.25","567.75","554.00","-","-0.84%"
"Aug 02, 2018","563.50","560.00","593.00","559.50","-","0.71%"
"Aug 01, 2018","559.50","555.25","566.00","550.75","-","0.90%"
"Jul 31, 2018","554.50","543.75","565.00","540.50","-","1.93%"
"Jul 30, 2018","544.00","534.25","551.75","533.00","-","2.59%"
"Jul 27, 2018","530.25","536.00","542.00","525.25","-","-1.07%"
"Jul 26, 2018","536.00","544.50","553.75","532.00","-","-1.52%"
"Jul 25, 2018","544.25","512.00","545.25","511.50","-","6.40%"
"Jul 24, 2018","511.50","510.75","516.00","505.25","-","-0.05%"
"Jul 23, 2018","511.75","518.50","522.50","511.75","-","-0.73%"
"Jul 22, 2018","515.50","515.50","515.50","515.50","-","0.05%"
"Jul 20, 2018","515.25","503.75","519.75","503.50","-","2.33%"
"Jul 19, 2018","503.50","493.50","505.75","490.25","-","2.08%"
"Jul 18, 2018","493.25","498.75","505.00","493.25","-","-1.05%"
"Jul 17, 2018","498.50","491.25","504.25","487.75","-","1.48%"
"Jul 16, 2018","491.25","494.50","498.50","486.75","-","-1.16%"
"Jul 13, 2018","497.00","484.50","497.50","481.25","-","2.58%"
"Jul 12, 2018","484.50","474.50","488.50","473.00","-","2.11%"
"Jul 11, 2018","474.50","488.00","490.50","471.25","-","-2.82%"
"Jul 10, 2018","488.25","505.25","507.50","488.00","-","-3.32%"
"Jul 09, 2018","505.00","514.00","514.00","503.50","-","-1.70%"
"Jul 06, 2018","513.75","503.75","516.25","498.50","-","2.09%"
"Jul 05, 2018","503.25","497.50","508.50","496.50","-","2.55%"
"Jul 03, 2018","490.75","482.50","493.00","481.75","-","2.03%"
"Jul 02, 2018","481.00","501.75","509.50","479.50","-","-4.18%"
"Jun 29, 2018","502.00","484.75","509.00","483.50","-","3.56%"
"Jun 28, 2018","484.75","487.50","492.75","482.75","-","-0.77%"
"Jun 27, 2018","488.50","483.00","491.75","482.25","-","1.24%"
"Jun 26, 2018","482.50","491.75","495.75","480.25","-","-1.88%"
"Jun 25, 2018","491.75","503.25","503.25","487.00","-","0.46%"
"Jun 22, 2018","489.50","497.00","497.25","487.25","-","-1.46%"
"Jun 21, 2018","496.75","491.50","498.50","482.25","-","1.02%"
"Jun 20, 2018","491.75","478.00","491.75","474.75","-","2.93%"
"Jun 19, 2018","477.75","489.50","490.50","467.50","-","-2.35%"
"Jun 18, 2018","489.25","495.25","499.00","487.75","-","-2.10%"
"Jun 15, 2018","499.75","502.00","508.50","487.00","-","-0.40%"
"Jun 14, 2018","501.75","515.75","517.00","498.25","-","-2.71%"
"Jun 13, 2018","515.75","534.50","538.75","514.50","-","-3.51%"
"Jun 12, 2018","534.50","514.25","538.25","510.25","-","3.84%"
"Jun 11, 2018","514.75","520.25","528.00","511.75","-","-1.62%"
"Jun 08, 2018","523.25","530.25","533.50","513.50","-","-1.23%"
"Jun 07, 2018","529.75","520.00","537.00","519.25","-","1.83%"
"Jun 06, 2018","520.25","509.25","531.00","507.50","-","2.16%"
"Jun 05, 2018","509.25","507.50","518.75","506.25","-","0.39%"
"Jun 04, 2018","507.25","520.50","520.50","503.25","-","-3.01%"
"Jun 01, 2018","523.00","524.75","528.00","518.25","-","-0.38%"
"May 31, 2018","525.00","520.50","531.50","515.25","-","1.01%"
"May 30, 2018","519.75","534.00","534.00","516.50","-","-2.81%"
"May 29, 2018","534.75","548.25","554.00","531.75","-","-2.42%"
"May 28, 2018","548.00","548.00","548.00","548.00","-","0.60%"
"May 25, 2018","544.75","529.00","544.75","528.75","-","2.98%"
"May 24, 2018","529.00","531.75","545.00","528.75","-","-0.56%"
"May 23, 2018","532.00","521.50","532.00","517.25","-","2.06%"
"May 22, 2018","521.25","505.25","530.25","503.50","-","3.01%"
"May 21, 2018","506.00","523.25","525.50","504.25","-","-2.36%"
"May 20, 2018","518.25","518.25","518.25","518.25","-","0.00%"
"May 18, 2018","518.25","496.25","518.75","496.00","-","4.17%"
"May 17, 2018","497.50","496.25","504.75","495.00","-","0.35%"
"May 16, 2018","495.75","493.50","498.75","491.00","-","0.35%"
"May 15, 2018","494.00","491.25","496.25","486.25","-","0.61%"
"May 14, 2018","491.00","498.75","498.75","490.25","-","-1.31%"
"May 11, 2018","497.50","503.25","505.25","497.00","-","-1.14%"
"May 10, 2018","503.25","510.75","514.75","500.50","-","-1.47%"
"May 09, 2018","510.75","515.25","515.25","506.25","-","-0.78%"
"May 08, 2018","514.75","510.75","520.00","506.75","-","0.93%"
"May 07, 2018","510.00","522.25","523.75","510.00","-","-2.30%"
"May 06, 2018","522.00","522.00","522.00","522.00","-","-0.43%"
"May 04, 2018","524.25","536.25","537.25","523.50","-","-2.33%"
"May 03, 2018","536.75","525.25","538.50","521.00","-","2.14%"
"May 02, 2018","525.50","528.75","534.50","521.25","-","-0.61%"
"May 01, 2018","528.75","513.25","529.75","506.00","-","3.07%"
"Apr 30, 2018","513.00","501.00","513.00","501.00","-","3.64%"
"Apr 27, 2018","495.00","480.50","495.75","480.25","-","3.02%"
"Apr 26, 2018","480.50","488.25","491.50","476.75","-","-1.59%"
"Apr 25, 2018","488.25","473.50","488.50","472.25","-","3.22%"
"Apr 24, 2018","473.00","461.00","474.00","455.50","-","2.60%"
"Apr 23, 2018","461.00","464.25","469.00","458.75","-","-0.54%"
"Apr 22, 2018","463.50","463.50","463.50","463.50","-","0.00%"
"Apr 20, 2018","463.50","476.50","476.75","462.25","-","-2.73%"
"Apr 19, 2018","476.50","476.75","480.00","472.00","-","0.00%"
"Apr 18, 2018","476.50","466.25","477.25","465.50","-","2.25%"
"Apr 17, 2018","466.00","463.50","470.75","461.75","-","0.65%"
"Apr 16, 2018","463.00","466.50","470.00","461.50","-","-2.22%"
"Apr 13, 2018","473.50","480.50","480.50","469.50","-","-1.46%"
"Apr 12, 2018","480.50","484.25","484.50","475.00","-","-0.72%"
"Apr 11, 2018","484.00","491.00","492.00","483.00","-","-1.38%"
"Apr 10, 2018","490.75","491.00","494.00","482.75","-","-0.15%"
"Apr 09, 2018","491.50","477.25","493.50","475.00","-","4.13%"
"Apr 06, 2018","472.00","461.25","472.75","459.25","-","2.39%"
"Apr 05, 2018","461.00","457.50","465.50","456.50","-","0.77%"
"Apr 04, 2018","457.50","456.25","461.50","447.25","-","0.22%"
"Apr 03, 2018","456.50","448.25","463.50","448.25","-","1.78%"
"Apr 02, 2018","448.50","454.00","457.25","445.75","-","-0.72%"
"Mar 29, 2018","451.75","447.00","455.75","441.50","-","1.18%"
"Mar 28, 2018","446.50","449.50","452.50","444.50","-","-0.56%"
"Mar 27, 2018","449.00","454.25","457.50","448.75","-","-1.16%"
"Mar 26, 2018","454.25","462.75","463.50","451.25","-","-1.25%"
"Mar 23, 2018","460.00","455.00","461.50","446.50","-","0.77%"
"Mar 22, 2018","456.50","454.25","459.75","451.50","-","0.50%"
"Mar 21, 2018","454.25","453.75","454.50","446.75","-","0.22%"
"Mar 20, 2018","453.25","451.50","457.50","451.50","-","0.22%"
"Mar 19, 2018","452.25","465.00","466.00","450.25","-","-3.37%"
"Mar 16, 2018","468.00","478.00","482.25","467.00","-","-2.40%"
"Mar 15, 2018","479.50","489.50","493.25","476.00","-","-2.04%"
"Mar 14, 2018","489.50","485.50","490.50","483.00","-","0.67%"
"Mar 13, 2018","486.25","490.25","498.00","484.75","-","-0.77%"
"Mar 12, 2018","490.00","488.50","492.75","483.00","-","-0.05%"
"Mar 09, 2018","490.25","499.25","499.25","486.00","-","-1.80%"
"Mar 08, 2018","499.25","497.50","502.50","490.25","-","0.35%"
"Mar 07, 2018","497.50","506.00","509.75","496.00","-","-1.68%"
"Mar 06, 2018","506.00","507.00","507.50","495.50","-","-0.20%"
"Mar 05, 2018","507.00","507.75","510.25","495.25","-","1.60%"
"Mar 02, 2018","499.00","516.00","518.50","493.25","-","-3.29%"
"Mar 01, 2018","516.00","495.50","517.75","489.50","-","4.77%"
"Feb 28, 2018","492.50","477.50","499.50","476.50","-","3.14%"
"Feb 27, 2018","477.50","473.75","479.00","473.50","-","0.79%"
"Feb 26, 2018","473.75","468.75","476.75","467.75","-","4.81%"
"Feb 23, 2018","452.00","450.75","456.25","450.75","-","0.28%"
"Feb 22, 2018","450.75","447.50","451.75","445.25","-","0.73%"
"Feb 21, 2018","447.50","449.25","452.00","445.50","-","-0.39%"
"Feb 20, 2018","449.25","458.00","463.25","449.00","-","-1.91%"
"Feb 19, 2018","458.00","458.00","458.00","458.00","-","0.00%"
"Feb 18, 2018","458.00","458.00","458.00","458.00","-","0.00%"
"Feb 16, 2018","458.00","461.50","464.50","456.75","-","-0.76%"
"Feb 15, 2018","461.50","455.25","463.50","452.25","-","1.48%"
"Feb 14, 2018","454.75","458.25","460.50","453.75","-","-0.98%"
"Feb 13, 2018","459.25","464.25","467.25","459.00","-","-1.08%"
"Feb 12, 2018","464.25","452.50","465.00","451.50","-","3.34%"
"Feb 09, 2018","449.25","456.50","456.50","448.25","-","-1.59%"
"Feb 08, 2018","456.50","461.00","464.50","451.50","-","-0.98%"
"Feb 07, 2018","461.00","446.75","461.75","446.75","-","3.19%"
"Feb 06, 2018","446.75","442.00","447.75","438.75","-","1.07%"
"Feb 05, 2018","442.00","447.00","447.00","438.75","-","-1.12%"
"Feb 04, 2018","447.00","447.00","447.00","447.00","-","0.00%"
"Feb 02, 2018","447.00","451.25","451.25","445.00","-","-0.94%"
"Feb 01, 2018","451.25","451.50","451.50","443.25","-","-0.06%"
"Jan 31, 2018","451.50","458.00","458.75","447.50","-","-1.42%"
"Jan 30, 2018","458.00","449.00","458.25","449.00","-","2.00%"
"Jan 29, 2018","449.00","443.50","449.75","443.50","-","1.53%"
"Jan 26, 2018","442.25","434.25","442.50","434.25","-","1.84%"
"Jan 25, 2018","434.25","432.50","438.75","429.50","-","0.40%"
"Jan 24, 2018","432.50","421.75","433.75","420.75","-","2.55%"
"Jan 23, 2018","421.75","425.50","425.50","419.75","-","-0.88%"
"Jan 22, 2018","425.50","424.25","427.50","423.25","-","0.53%"
"Jan 19, 2018","423.25","425.50","427.25","421.50","-","-0.35%"
"Jan 18, 2018","424.75","421.50","425.75","421.25","-","0.77%"
"Jan 17, 2018","421.50","416.25","423.00","415.50","-","1.26%"
"Jan 16, 2018","416.25","420.75","422.50","413.25","-","-1.07%"
"Jan 12, 2018","420.75","433.75","436.00","418.75","-","-3.00%"
"Jan 11, 2018","433.75","434.00","434.25","428.75","-","-0.06%"
"Jan 10, 2018","434.00","431.75","435.00","431.50","-","0.52%"
"Jan 09, 2018","431.75","427.00","433.75","425.50","-","1.11%"
"Jan 08, 2018","427.00","430.25","432.25","425.75","-","-0.93%"
"Jan 05, 2018","431.00","433.50","433.75","427.50","-","-0.58%"
"Jan 04, 2018","433.50","435.00","436.00","431.00","-","-0.34%"
"Jan 03, 2018","435.00","434.25","437.00","432.00","-","0.17%"
"Jan 02, 2018","434.25","429.50","436.00","429.50","-","1.58%"
"Dec 29, 2017","427.50","426.75","428.00","424.00","-","0.18%"
"Dec 28, 2017","426.75","427.25","428.50","425.25","-","-0.12%"
"Dec 27, 2017","427.25","422.25","428.25","420.75","-","1.18%"
"Dec 26, 2017","422.25","424.75","426.75","420.75","-","-0.59%"
"Dec 22, 2017","424.75","426.75","429.00","424.50","-","-0.53%"
"Dec 21, 2017","427.00","424.00","427.50","423.00","-","0.95%"
"Dec 20, 2017","423.00","419.50","424.50","416.38","-","0.71%"
"Dec 19, 2017","420.00","421.00","424.00","419.50","-","-0.18%"
"Dec 18, 2017","420.75","420.75","423.50","419.50","-","0.66%"
"Dec 15, 2017","418.00","419.00","421.50","415.50","-","0.06%"
"Dec 14, 2017","417.75","417.50","420.75","416.25","-","0.12%"
"Dec 13, 2017","417.25","411.50","417.25","411.50","-","1.46%"
"Dec 12, 2017","411.25","413.50","418.75","411.25","-","-0.48%"
"Dec 11, 2017","413.25","417.75","418.75","411.00","-","-1.37%"
"Dec 08, 2017","419.00","420.50","424.62","418.00","-","-0.53%"
"Dec 07, 2017","421.25","425.00","425.75","419.75","-","-1.00%"
"Dec 06, 2017","425.50","432.25","433.62","424.75","-","-1.50%"
"Dec 05, 2017","432.00","435.50","436.12","431.25","-","-0.75%"
"Dec 04, 2017","435.25","439.50","442.75","435.00","-","-0.80%"
"Dec 01, 2017","438.75","432.50","438.75","432.25","-","1.01%"
"Nov 30, 2017","434.38","436.00","439.00","430.75","-","-0.09%"
"Nov 29, 2017","434.75","429.75","435.50","429.50","-","1.22%"
"Nov 28, 2017","429.50","429.25","431.25","424.50","-","4.98%"
"Nov 27, 2017","409.12","415.50","416.00","409.12","-","-1.65%"
"Nov 24, 2017","416.00","420.50","422.00","412.75","-","-1.48%"
"Nov 22, 2017","422.25","424.75","426.38","421.00","-","-0.53%"
"Nov 21, 2017","424.50","421.75","428.75","420.50","-","0.56%"
"Nov 20, 2017","422.12","427.25","427.25","419.50","-","-1.32%"
"Nov 17, 2017","427.75","421.62","428.00","421.50","-","1.48%"
"Nov 16, 2017","421.50","420.75","424.50","419.75","-","0.54%"
"Nov 15, 2017","419.25","427.50","428.25","418.25","-","-2.04%"
"Nov 14, 2017","428.00","425.00","429.50","423.50","-","1.00%"
"Nov 13, 2017","423.75","431.75","432.00","422.50","-","-1.85%"
"Nov 10, 2017","431.75","430.00","434.25","427.25","-","0.70%"
"Nov 09, 2017","428.75","426.00","432.25","424.25","-","0.53%"
"Nov 08, 2017","426.50","426.75","427.50","419.00","-","-0.12%"
"Nov 07, 2017","427.00","429.75","431.00","424.25","-","-0.93%"
"Nov 06, 2017","431.00","427.75","431.25","427.50","-","1.35%"
"Nov 03, 2017","425.25","427.50","429.00","422.50","-","-0.12%"
"Nov 02, 2017","425.75","418.25","426.50","418.25","-","1.73%"
"Nov 01, 2017","418.50","418.75","422.00","416.62","-","0.00%"
"Oct 31, 2017","418.50","425.50","426.50","416.50","-","-1.59%"
"Oct 30, 2017","425.25","426.75","428.00","422.75","-","-0.41%"
"Oct 27, 2017","427.00","431.00","431.25","425.25","-","-1.10%"
"Oct 26, 2017","431.75","435.50","437.50","431.25","-","-0.75%"
"Oct 25, 2017","435.00","438.50","443.00","434.00","-","-0.63%"
"Oct 24, 2017","437.75","437.50","438.88","433.25","-","0.11%"
"Oct 23, 2017","437.25","425.75","438.25","424.00","-","2.67%"
"Oct 20, 2017","425.88","433.25","435.75","425.25","-","-1.59%"
"Oct 19, 2017","432.75","430.25","436.25","429.75","-","0.64%"
"Oct 18, 2017","430.00","435.00","435.25","429.25","-","-1.09%"
"Oct 17, 2017","434.75","436.50","440.75","433.75","-","-0.34%"
"Oct 16, 2017","436.25","440.25","442.75","435.75","-","-0.80%"
"Oct 13, 2017","439.75","431.25","441.00","430.75","-","2.21%"
"Oct 12, 2017","430.25","433.25","437.75","428.50","-","-0.75%"
"Oct 11, 2017","433.50","435.25","435.50","430.00","-","-0.55%"
"Oct 10, 2017","435.88","436.38","439.75","434.25","-","-0.03%"
"Oct 09, 2017","436.00","445.00","445.75","435.75","-","-1.80%"
"Oct 06, 2017","444.00","441.50","444.75","439.00","-","0.62%"
"Oct 05, 2017","441.25","442.75","444.25","438.25","-","-0.28%"
"Oct 04, 2017","442.50","449.00","449.25","441.75","-","-1.34%"
"Oct 03, 2017","448.50","443.75","450.50","443.50","-","0.84%"
"Oct 02, 2017","444.75","445.00","448.62","439.75","-","-0.78%"
"Sep 29, 2017","448.25","455.00","459.00","446.50","-","-1.43%"
"Sep 28, 2017","454.75","461.25","462.00","454.12","-","-1.46%"
"Sep 27, 2017","461.50","454.00","462.75","449.25","-","1.76%"
"Sep 26, 2017","453.50","454.25","460.75","452.00","-","-0.11%"
"Sep 25, 2017","454.00","446.38","454.75","444.25","-","1.00%"
"Sep 22, 2017","449.50","452.50","454.88","448.25","-","-0.72%"
"Sep 21, 2017","452.75","451.50","454.50","445.75","-","0.72%"
"Sep 20, 2017","449.50","444.25","450.25","443.00","-","1.52%"
"Sep 19, 2017","442.75","443.00","446.75","435.75","-","-0.28%"
"Sep 18, 2017","444.00","448.50","450.88","442.50","-","-1.06%"
"Sep 15, 2017","448.75","443.25","450.38","441.00","-","1.53%"
"Sep 14, 2017","442.00","443.75","450.50","442.00","-","-0.56%"
"Sep 13, 2017","444.50","443.75","449.75","441.62","-","0.45%"
"Sep 12, 2017","442.50","433.75","443.75","428.50","-","1.84%"
"Sep 11, 2017","434.50","438.50","440.00","432.00","-","-0.74%"
"Sep 08, 2017","437.75","437.25","442.00","436.00","-","0.06%"
"Sep 07, 2017","437.50","446.50","446.50","436.00","-","-1.85%"
"Sep 06, 2017","445.75","441.25","448.00","440.00","-","0.51%"
"Sep 05, 2017","443.50","440.50","446.75","439.75","-","1.05%"
"Sep 01, 2017","438.88","434.75","440.00","434.12","-","0.78%"
"Aug 31, 2017","435.50","429.62","437.75","429.12","-","1.34%"
"Aug 30, 2017","429.75","433.00","433.50","427.50","-","0.06%"
"Aug 29, 2017","429.50","428.00","429.75","422.75","-","0.17%"
"Aug 28, 2017","428.75","434.00","436.50","426.75","-","4.57%"
"Aug 25, 2017","410.00","409.75","412.75","408.62","-","0.18%"
"Aug 24, 2017","409.25","403.50","411.00","400.75","-","1.52%"
"Aug 23, 2017","403.12","403.62","408.62","401.75","-","0.03%"
"Aug 22, 2017","403.00","410.50","413.00","402.50","-","-1.71%"
"Aug 21, 2017","410.00","414.00","418.75","408.75","-","-1.50%"
"Aug 18, 2017","416.25","415.25","417.75","412.12","-","0.54%"
"Aug 17, 2017","414.00","420.00","422.25","412.50","-","-1.25%"
"Aug 16, 2017","419.25","429.38","435.75","417.25","-","-2.50%"
"Aug 15, 2017","430.00","439.88","440.25","428.12","-","-2.38%"
"Aug 14, 2017","440.50","435.00","440.50","431.25","-","0.28%"
"Aug 11, 2017","439.25","441.50","444.00","434.62","-","-0.23%"
"Aug 10, 2017","440.25","458.25","461.88","439.50","-","-4.24%"
"Aug 09, 2017","459.75","456.50","461.50","454.25","-","0.60%"
"Aug 08, 2017","457.00","463.50","468.00","454.75","-","-1.46%"
"Aug 07, 2017","463.75","458.50","463.75","454.50","-","1.92%"
"Aug 04, 2017","455.00","457.75","461.38","454.75","-","-0.55%"
"Aug 03, 2017","457.50","460.88","463.75","454.50","-","-0.76%"
"Aug 02, 2017","461.00","463.12","466.75","456.38","-","-0.11%"
"Aug 01, 2017","461.50","472.25","478.00","460.88","-","-2.69%"
"Jul 31, 2017","474.25","474.50","480.75","472.00","-","-1.45%"
"Jul 28, 2017","481.25","479.50","489.25","478.00","-","0.10%"
"Jul 27, 2017","480.75","479.50","485.50","477.88","-","0.58%"
"Jul 26, 2017","478.00","474.50","480.75","474.25","-","0.61%"
"Jul 25, 2017","475.12","493.00","494.00","474.75","-","-2.81%"
"Jul 24, 2017","488.88","495.00","495.88","483.75","-","-2.13%"
"Jul 21, 2017","499.50","507.25","510.25","497.75","-","-1.21%"
"Jul 20, 2017","505.62","505.25","508.25","495.88","-","0.40%"
"Jul 19, 2017","503.62","504.25","508.88","500.25","-","-0.22%"
"Jul 18, 2017","504.75","508.50","517.75","504.50","-","-0.35%"
"Jul 17, 2017","506.50","508.00","512.00","503.00","-","-0.83%"
"Jul 14, 2017","510.75","513.50","520.50","508.50","-","-0.17%"
"Jul 13, 2017","511.62","533.75","534.75","509.62","-","-4.64%"
"Jul 12, 2017","536.50","549.50","552.50","535.00","-","-3.03%"
"Jul 11, 2017","553.25","556.00","559.25","541.00","-","0.50%"
"Jul 10, 2017","550.50","543.00","553.62","540.75","-","2.85%"
"Jul 07, 2017","535.25","537.25","545.75","530.25","-","-0.63%"
"Jul 06, 2017","538.62","558.38","558.88","535.25","-","-3.60%"
"Jul 05, 2017","558.75","561.62","574.25","537.00","-","0.79%"
"Jul 03, 2017","554.38","539.62","556.62","536.50","-","5.45%"
"Jun 30, 2017","525.75","498.25","525.75","497.50","-","6.02%"
"Jun 29, 2017","495.88","472.75","498.75","472.75","-","4.78%"
"Jun 28, 2017","473.25","470.00","475.00","468.00","-","0.91%"
"Jun 27, 2017","469.00","466.00","472.50","465.25","-","0.59%"
"Jun 26, 2017","466.25","471.50","474.25","464.00","-","1.36%"
"Jun 23, 2017","460.00","462.25","466.75","459.75","-","-0.22%"
"Jun 22, 2017","461.00","465.25","465.25","456.00","-","-0.81%"
"Jun 21, 2017","464.75","473.50","473.75","464.38","-","-1.48%"
"Jun 20, 2017","471.75","469.50","474.75","463.50","-","0.86%"
"Jun 19, 2017","467.75","461.75","473.25","458.75","-","0.38%"
"Jun 16, 2017","466.00","456.25","468.25","456.00","-","2.47%"
"Jun 15, 2017","454.75","442.12","457.12","437.50","-","2.62%"
"Jun 14, 2017","443.12","444.75","452.25","442.75","-","-0.31%"
"Jun 13, 2017","444.50","437.50","446.25","436.75","-","2.42%"
"Jun 12, 2017","434.00","443.25","444.00","431.38","-","-2.64%"
"Jun 09, 2017","445.75","447.25","454.00","443.75","-","-0.89%"
"Jun 08, 2017","449.75","446.75","455.75","446.62","-","1.12%"
"Jun 07, 2017","444.75","438.00","448.50","438.00","-","2.07%"
"Jun 06, 2017","435.75","430.25","440.75","429.75","-","1.46%"
"Jun 05, 2017","429.50","429.25","433.25","425.75","-","0.06%"
"Jun 02, 2017","429.25","427.75","433.75","426.75","-","0.00%"
"Jun 01, 2017","429.25","429.38","431.25","421.62","-","-0.06%"
"May 31, 2017","429.50","433.25","436.25","428.50","-","0.03%"
"May 30, 2017","429.38","439.00","439.25","426.50","-","-2.14%"
"May 26, 2017","438.75","430.25","439.00","429.50","-","1.86%"
