Date,Open,High,Low,Close
2016-01-19,172.619052,172.619052,172.619052,172.619052
2016-01-20,172.811185,172.811185,172.811185,172.811185
2016-01-21,172.6224365,172.6224365,172.6224365,172.6224365
2016-01-22,172.8158228,172.8158228,172.8158228,172.8158228
2016-01-23,173.0094484,173.0094484,173.0094484,173.0094484
2016-01-24,173.2033255,173.2033255,173.2033255,173.2033255
2016-01-25,173.3974199,173.3974199,173.3974199,173.3974199
2016-01-26,173.5917318,173.5917318,173.5917318,173.5917318
2016-01-27,173.7862699,173.7862699,173.7862699,173.7862699
2016-01-28,173.9810356,173.9810356,173.9810356,173.9810356
2016-01-29,174.2794073,174.2794073,174.2794073,174.2794073
2016-01-30,174.4747076,174.4747076,174.4747076,174.4747076
2016-01-31,174.6702267,174.6702267,174.6702267,174.6702267
2016-02-01,174.9706786,174.9706786,174.9706786,174.9706786
2016-02-02,175.2716474,175.2716474,175.2716474,175.2716474
2016-02-03,175.5731338,175.5731338,175.5731338,175.5731338
2016-02-04,175.8752468,175.8752468,175.8752468,175.8752468
2016-02-05,176.2217041,176.2217041,176.2217041,176.2217041
2016-02-06,176.4199218,176.4199218,176.4199218,176.4199218
2016-02-07,176.6176208,176.6176208,176.6176208,176.6176208
2016-02-08,176.8156692,176.8156692,176.8156692,176.8156692
2016-02-09,177.1197408,177.1197408,177.1197408,177.1197408
2016-02-10,177.4244003,177.4244003,177.4244003,177.4244003
2016-02-11,177.7295897,177.7295897,177.7295897,177.7295897
2016-02-12,178.0353028,178.0353028,178.0353028,178.0353028
2016-02-13,178.2925441,178.2925441,178.2925441,178.2925441
2016-02-14,178.4923523,178.4923523,178.4923523,178.4923523
2016-02-15,178.6923867,178.6923867,178.6923867,178.6923867
2016-02-16,178.8926322,178.8926322,178.8926322,178.8926322
2016-02-17,179.0931386,179.0931386,179.0931386,179.0931386
2016-02-18,179.2938333,179.2938333,179.2938333,179.2938333
2016-02-19,179.4947528,179.4947528,179.4947528,179.4947528
2016-02-20,179.6959144,179.6959144,179.6959144,179.6959144
2016-02-21,180.0050051,180.0050051,180.0050051,180.0050051
2016-02-22,180.3146334,180.3146334,180.3146334,180.3146334
2016-02-23,180.6247942,180.6247942,180.6247942,180.6247942
2016-02-24,180.8272052,180.8272052,180.8272052,180.8272052
2016-02-25,181.0298431,181.0298431,181.0298431,181.0298431
2016-02-26,181.232708,181.232708,181.232708,181.232708
2016-02-27,181.4362191,181.4362191,181.4362191,181.4362191
2016-02-28,181.6910186,181.6910186,181.6910186,181.6910186
2016-02-29,181.8949729,181.8949729,181.8949729,181.8949729
2016-03-01,182.0990411,182.0990411,182.0990411,182.0990411
2016-03-02,182.303135,182.303135,182.303135,182.303135
2016-03-03,182.5078139,182.5078139,182.5078139,182.5078139
2016-03-04,182.8217473,182.8217473,182.8217473,182.8217473
2016-03-05,183.1362208,183.1362208,183.1362208,183.1362208
2016-03-06,183.4512352,183.4512352,183.4512352,183.4512352
2016-03-07,183.7667914,183.7667914,183.7667914,183.7667914
2016-03-08,184.0828904,184.0828904,184.0828904,184.0828904
2016-03-09,184.3995332,184.3995332,184.3995332,184.3995332
2016-03-10,184.7167206,184.7167206,184.7167206,184.7167206
2016-03-11,185.0344537,185.0344537,185.0344537,185.0344537
2016-03-12,185.3527438,185.3527438,185.3527438,185.3527438
2016-03-13,185.6715805,185.6715805,185.6715805,185.6715805
2016-03-14,186.2748189,186.2748189,186.2748189,186.2748189
2016-03-15,186.8801393,186.8801393,186.8801393,186.8801393
2016-03-16,187.2598667,187.2598667,187.2598667,187.2598667
2016-03-17,187.8191226,187.8191226,187.8191226,187.8191226
2016-03-18,188.4289095,188.4289095,188.4289095,188.4289095
2016-03-19,188.7530314,188.7530314,188.7530314,188.7530314
2016-03-20,189.0824276,189.0824276,189.0824276,189.0824276
2016-03-21,189.4076702,189.4076702,189.4076702,189.4076702
2016-03-22,189.7334762,189.7334762,189.7334762,189.7334762
2016-03-23,190.0598386,190.0598386,190.0598386,190.0598386
2016-03-24,190.3867623,190.3867623,190.3867623,190.3867623
2016-03-25,190.7142491,190.7142491,190.7142491,190.7142491
2016-03-26,191.0422985,191.0422985,191.0422985,191.0422985
2016-03-27,191.3709122,191.3709122,191.3709122,191.3709122
2016-03-28,191.7000963,191.7000963,191.7000963,191.7000963
2016-03-29,192.0295195,192.0295195,192.0295195,192.0295195
2016-03-30,192.3598002,192.3598002,192.3598002,192.3598002
2016-03-31,192.6906774,192.6906774,192.6906774,192.6906774
2016-04-01,193.0221265,193.0221265,193.0221265,193.0221265
2016-04-02,193.3541457,193.3541457,193.3541457,193.3541457
2016-04-03,193.6867189,193.6867189,193.6867189,193.6867189
2016-04-04,194.0198811,194.0198811,194.0198811,194.0198811
2016-04-05,194.2385666,194.2385666,194.2385666,194.2385666
