Date,Equity,Exit Entry,Exit Position,Entry Price,Exit Price,P/L,Returns,Drawdown,Drawdown Duration
2016-09-17,1418933.349612268,,,,,,,0.0037370710228828985,
2016-09-18,1418933.349612268,,,,,,,0.0037370710228828985,7 days 00:00:00.000000000
2016-09-19,1443671.4793651297,,,,,,,0.0,
2016-09-20,1424255.8950468176,,,,,,,0.013448755202153273,
2016-09-21,1441929.7417537817,,,,,,,0.0012064639609795647,
2016-09-22,1435670.2196099847,,,,,,,0.0055422995255566265,
2016-09-23,1435670.2196099847,,,,,,,0.0055422995255566265,
2016-09-24,1435670.2196099847,,,,,,,0.0055422995255566265,
2016-09-25,1435670.2196099847,,,,,,,0.0055422995255566265,
2016-09-26,1429103.9393803007,,,,,,,0.010090619779532739,
2016-09-27,1422626.0644018897,,,,,,,0.014577703628594896,
2016-09-28,1414996.5684586402,,,,,,,0.019862490404741973,
2016-09-29,1440569.4020547625,,,,,,,0.0021487418396125557,
2016-09-30,1422421.845565655,,,,,,,0.014719161598190866,
2016-10-01,1422421.845565655,,,,,,,0.014719161598190866,
2016-10-02,1422421.845565655,,,,,,,0.014719161598190866,
2016-10-03,1406575.2229693886,,,,,,,0.02569577422978153,
2016-10-04,1429304.6038547265,,,,,,,0.009951623839463242,
2016-10-05,1422830.174148559,,,,,,,0.014436321222980553,
2016-10-06,1415620.846922077,,,,,,,0.01943006621935084,
2016-10-07,1426687.6472815035,,,,,,,0.01176433304001756,
2016-10-08,1426687.6472815035,,,,,,,0.01176433304001756,
2016-10-09,1426687.6472815035,,,,,,,0.01176433304001756,
2016-10-10,1435670.2196099847,,,,,,,0.0055422995255566265,
2016-10-11,1427696.3059981521,,,,,,,0.011065656969273086,
2016-10-12,1398185.5707960047,,,,,,,0.03150710478060281,
2016-10-13,1378347.2920111537,,,,,,,0.04524865129475519,
2016-10-14,1398402.9432231155,,,,,,,0.03135653560318419,
2016-10-15,1398402.9432231155,,,,,,,0.03135653560318419,
2016-10-16,1398402.9432231155,,,,,,,0.03135653560318419,
2016-10-17,1399271.2361164659,,,,,,,0.03075508790143122,
2016-10-18,1424662.2669172292,,,,,,,0.013167270199353154,
2016-10-19,1419551.2784103355,,,,,,,0.016707541362111944,
2016-10-20,1437244.942122594,,,,,,,0.004451523310110561,32 days 00:00:00.000000000
2016-10-21,1457689.4410385613,,,,,,,0.0,
2016-10-22,1457689.4410385613,,,,,,,0.0,
2016-10-23,1457689.4410385613,,,,,,,0.0,
2016-10-24,1463039.7901399247,,,,,,,0.0,
2016-10-25,1467951.0425525643,,,,,,,0.0,
2016-10-26,1470292.0254625361,,,,,,,0.0,
2016-10-27,1468672.9725869363,,,,,,,0.0011011777575890003,
2016-10-28,1469393.454061064,,,,,,,0.0006111516528082284,
2016-10-29,1469393.454061064,,,,,,,0.0006111516528082284,
2016-10-30,1469393.454061064,,,,,,,0.0006111516528082284,5 days 00:00:00.000000000
2016-10-31,1477400.3672663784,,,,,,,0.0,
2016-11-01,1486604.4953736998,,,,,,,0.0,
2016-11-02,1466865.4218935575,,,,,,,0.013277958960550729,
2016-11-03,1478103.4520317372,,,,,,,0.0057184297292371955,3 days 00:00:00.000000000
2016-11-04,1487802.3102683153,,,,,,,0.0,
2016-11-05,1487802.3102683153,,,,,,,0.0,
2016-11-06,1487802.3102683153,,,,,,,0.0,
2016-11-07,1467951.0425525643,,,,,,,0.013342678377862516,
2016-11-08,1467770.3331703094,,,,,,,0.013464138991955976,
2016-11-09,1467770.3331703094,,,,,,,0.013464138991955976,
2016-11-10,1459912.943251241,,,,,,,0.01874534460969124,
2016-11-11,1446172.9911134173,,,,,,,0.02798041034590837,
2016-11-12,1446172.9911134173,,,,,,,0.02798041034590837,
2016-11-13,1446172.9911134173,,,,,,,0.02798041034590837,
2016-11-14,1456758.9619648878,,,,,,,0.020865237329702135,
2016-11-15,1456758.9619648878,,,,,,,0.020865237329702135,
2016-11-16,1463771.6132925176,,,,,,,0.01615180781071912,
2016-11-17,1459543.301837442,,,,,,,0.018993792546119215,
2016-11-18,1463771.6132925176,,,,,,,0.01615180781071912,
2016-11-19,1463771.6132925176,,,,,,,0.01615180781071912,
2016-11-20,1463771.6132925176,,,,,,,0.01615180781071912,
2016-11-21,1458802.8898862246,,,,,,,0.019491447339439083,
2016-11-22,1465048.748981552,,,,,,,0.015293403652975823,
2016-11-23,1473863.914141532,,,,,,,0.00936844635243883,
2016-11-24,1473863.914141532,,,,,,,0.00936844635243883,
2016-11-25,1478454.4720432295,,,,,,,0.006282984076963816,
2016-11-26,1478454.4720432295,,,,,,,0.006282984076963816,
2016-11-27,1478454.4720432295,,,,,,,0.006282984076963816,
2016-11-28,1481250.1638505326,,,,,,,0.004403909291282759,
2016-11-29,1484713.8983373912,,,,,,,0.002075821437840797,
2016-11-30,1480029.7687212597,,,,,,,0.005224176285661186,
2016-12-01,1476695.8861545848,,,,,,,0.007464986468348367,
2016-12-02,1474751.3287573664,,,,,,,0.008771986318931835,
2016-12-03,1474751.3287573664,348.0,-9323.894464102124,76.36954195,76.36954195,370192.1439932012,0.3351492152701994,0.008771986318931835,
2016-12-04,1459860.7491163793,,,,,,,0.018780425973997095,
2016-12-05,1465332.4910358249,,,,,,,0.01510269145128429,
2016-12-06,1475656.9273137567,,,,,,,0.008163304271498473,
2016-12-07,1463869.3531205277,,,,,,,0.016086113714577688,
2016-12-08,1457683.4773328435,,,,,,,0.020243840682059422,33 days 00:00:00.000000000
2016-12-09,1493318.2146810642,,,,,,,0.0,
2016-12-10,1493318.2146810642,,,,,,,0.0,
2016-12-11,1493318.2146810642,,,,,,,0.0,
2016-12-12,1531938.5132426783,,,,,,,0.0,
2016-12-13,1518451.742318797,,,,,,,0.008803728613972717,2 days 00:00:00.000000000
2016-12-14,1565472.6719440555,,,,,,,0.0,
2016-12-15,1570503.649879015,,,,,,,0.0,
2016-12-16,1542009.10560654,,,,,,,0.018143570869555203,
2016-12-17,1542009.10560654,,,,,,,0.018143570869555203,
2016-12-18,1542009.10560654,,,,,,,0.018143570869555203,
2016-12-19,1527151.2054395713,,,,,,,0.027604166626918336,
2016-12-20,1561304.746800931,,,,,,,0.005857294937705371,6 days 00:00:00.000000000
2016-12-21,1583651.2635065753,,,,,,,0.0,
2016-12-22,1608850.6527259694,,,,,,,0.0,
2016-12-23,1621753.4924785162,,,,,,,0.0,
2016-12-24,1621753.4924785162,,,,,,,0.0,
2016-12-25,1621753.4924785162,,,,,,,0.0,
2016-12-26,1621753.4924785162,,,,,,,0.0,
2016-12-27,1621753.4924785162,,,,,,,0.0,
2016-12-28,1596151.5048168695,,,,,,,0.01578660861862513,
2016-12-29,1573875.6383783617,,,,,,,0.02952227593293666,
2016-12-30,1562552.7922419992,,,,,,,0.036504129950132524,
2016-12-31,1562552.7922419992,,,,,,,0.036504129950132524,
2017-01-01,1562552.7922419992,,,,,,,0.036504129950132524,
2017-01-02,1561304.746800931,,,,,,,0.03727369539078462,
2017-01-03,1592683.4950591167,,,,,,,0.01792504073783241,8 days 00:00:00.000000000
2017-01-04,1643110.2910641774,,,,,,,0.0,
2017-01-05,1677900.0369418047,,,,,,,0.0,
2017-01-06,1677900.0369418047,,,,,,,0.0,
2017-01-07,1677900.0369418047,,,,,,,0.0,
2017-01-08,1638061.6281970113,,,,,,,0.0237430167874626,
2017-01-09,1636233.4343995408,,,,,,,0.02483258932290555,
2017-01-10,1630773.2561681888,,,,,,,0.028086763058609132,
2017-01-11,1642650.0360918236,,,,,,,0.021008403405383347,5 days 00:00:00.000000000
2017-01-12,1733962.3385046062,,,,,,,0.0,
2017-01-13,1733962.3385046062,,,,,,,0.0,
2017-01-14,1733962.3385046062,,,,,,,0.0,
2017-01-15,1733962.3385046062,,,,,,,0.0,
2017-01-16,1772751.0970609377,,,,,,,0.0,
2017-01-17,1785706.6471443656,,,,,,,0.0,
2017-01-18,1807168.1445812287,,,,,,,0.0,
2017-01-19,1853432.5628325902,,,,,,,0.0,
2017-01-20,1853432.5628325902,,,,,,,0.0,
2017-01-21,1853432.5628325902,,,,,,,0.0,
2017-01-22,1812194.2611908794,,,,,,,0.02224969090792628,
2017-01-23,1799957.2219080015,,,,,,,0.028852056447558394,
2017-01-24,1824031.2998613566,,,,,,,0.015863141481824328,
2017-01-25,1753666.456041919,,,,,,,0.05382775116360272,
2017-01-26,1725797.713114544,,,,,,,0.06886403761191207,
2017-01-27,1725797.713114544,,,,,,,0.06886403761191207,
2017-01-28,1725797.713114544,,,,,,,0.06886403761191207,
2017-01-29,1771144.8592462172,,,,,,,0.04439746297573044,
2017-01-30,1784619.7896860063,,,,,,,0.03712720631249611,
2017-01-31,1834875.0404149806,,,,,,,0.010012515583112558,
2017-02-01,1829151.7868936071,,,,,,,0.013100436684825967,
2017-02-02,1844687.2062470366,,,,,,,0.004718464950345003,
2017-02-03,1844687.2062470366,,,,,,,0.004718464950345003,
2017-02-04,1844687.2062470366,,,,,,,0.004718464950345003,
2017-02-05,1799404.918311529,,,,,,,0.029150046030534282,
2017-02-06,1779205.287955719,,,,,,,0.04004854364025523,
2017-02-07,1762097.5447967844,,,,,,,0.04927884610822797,
2017-02-08,1788429.591081006,,,,,,,0.03507166813355245,
2017-02-09,1801062.8468232509,,,,,,,0.02825552818026622,
2017-02-10,1801062.8468232509,,,,,,,0.02825552818026622,
2017-02-11,1801062.8468232509,,,,,,,0.02825552818026622,
2017-02-12,1797199.089515375,,,,,,,0.030340177703187643,
2017-02-13,1761568.227311138,,,,,,,0.049564433777432026,
2017-02-14,1771144.8592462172,,,,,,,0.04439746297573044,
2017-02-15,1759982.1816498407,,,,,,,0.05042016799355775,
2017-02-16,1777587.3383058752,,,,,,,0.040921491317062686,
2017-02-17,1777587.3383058752,,,,,,,0.040921491317062686,
2017-02-18,1777587.3383058752,,,,,,,0.040921491317062686,
2017-02-19,1777587.3383058752,,,,,,,0.040921491317062686,
2017-02-20,1794449.3969156672,,,,,,,0.03182374535752153,
2017-02-21,1788975.1766397818,,,,,,,0.03477730319699279,
2017-02-22,1829151.7868936071,,,,,,,0.013100436684825967,33 days 00:00:00.000000000
2017-02-23,1912051.068372119,,,,,,,0.0,
2017-02-24,1912051.068372119,,,,,,,0.0,
2017-02-25,1912051.068372119,,,,,,,0.0,
2017-02-26,1864037.0721216896,,,,,,,0.025111252018654273,
2017-02-27,1881379.7334594293,,,,,,,0.016041064707964403,
2017-02-28,1856366.1376283944,,,,,,,0.029123139891411798,
2017-03-01,1838902.6745263666,,,,,,,0.03825650635368716,
2017-03-02,1796098.2018642442,,,,,,,0.06064318491586873,
2017-03-03,1796098.2018642442,,,,,,,0.06064318491586873,
2017-03-04,1796098.2018642442,,,,,,,0.06064318491586873,
2017-03-05,1787884.3381362064,,,,,,,0.06493902400924134,
2017-03-06,1798301.3275027878,,,,,,,0.059490953328027674,
2017-03-07,1816122.8333021784,,,,,,,0.05017033104226232,
2017-03-08,1811634.4235055237,,,,,,,0.05251776300728617,
2017-03-09,1826872.4700978557,,,,,,,0.04454828622688545,
2017-03-10,1826872.4700978557,,,,,,,0.04454828622688545,
2017-03-11,1826872.4700978557,,,,,,,0.04454828622688545,
2017-03-12,1823464.1259350856,,,,,,,0.046330845395491704,
2017-03-13,1796098.2018642442,,,,,,,0.06064318491586873,
2017-03-14,1809398.5279351498,,,,,,,0.053687133223050076,
2017-03-15,1791708.1053039143,,,,,,,0.06293919919757285,
2017-03-16,1778665.6441442033,,,,,,,0.069760387907148,
2017-03-17,1778665.6441442033,,,,,,,0.069760387907148,
2017-03-18,1778665.6441442033,,,,,,,0.069760387907148,
2017-03-19,1777048.6755144328,,,,,,,0.07060606020979576,
2017-03-20,1773823.5418204528,,,,,,,0.07229280056277487,
2017-03-21,1779205.287955719,,,,,,,0.06947815495822618,
2017-03-22,1793351.874209266,,,,,,,0.06207951038876336,
2017-03-23,1825734.94042943,,,,,,,0.045143212631960083,
2017-03-24,1825734.94042943,,,,,,,0.045143212631960083,
2017-03-25,1825734.94042943,,,,,,,0.045143212631960083,
2017-03-26,1853432.5628325902,,,,,,,0.03065739535368972,
2017-03-27,1847593.1408213903,,,,,,,0.033711404792972854,
2017-03-28,1883192.2380085525,,,,,,,0.015093127396506367,
2017-03-29,1881379.7334594293,,,,,,,0.016041064707964403,33 days 00:00:00.000000000
2017-03-30,1927131.3272906018,,,,,,,0.0,
2017-03-31,1927131.3272906018,,,,,,,0.0,
2017-04-01,1927131.3272906018,,,,,,,0.0,
2017-04-02,1920819.0729109556,,,,,,,0.003275466643220759,
2017-04-03,1893529.4248712333,,,,,,,0.017436228628284645,
2017-04-04,1877765.170925093,,,,,,,0.02561639451677311,
2017-04-05,1822897.304694325,,,,,,,0.054087659268567734,
2017-04-06,1823464.1259350856,,,,,,,0.0537935323283153,
2017-04-07,1823464.1259350856,,,,,,,0.0537935323283153,
2017-04-08,1823464.1259350856,,,,,,,0.0537935323283153,
2017-04-09,1883192.2380085525,,,,,,,0.02280025686875442,
2017-04-10,1883192.2380085525,,,,,,,0.02280025686875442,
2017-04-11,1885614.3501898972,,,,,,,0.021543408335888636,
2017-04-12,1915798.9645713607,,,,,,,0.00588043095909474,
2017-04-13,1915798.9645713607,,,,,,,0.00588043095909474,
2017-04-14,1915798.9645713607,,,,,,,0.00588043095909474,
2017-04-15,1915798.9645713607,,,,,,,0.00588043095909474,
2017-04-16,1902128.0015851436,,,,,,,0.012974375617987088,
2017-04-17,1889868.0725347982,,,,,,,0.01933612630758952,17 days 00:00:00.000000000
2017-04-18,1932211.080580174,,,,,,,0.0,
2017-04-19,1931574.6466749571,,,,,,,0.00032938114868164003,
2017-04-20,1920819.0729109556,,,,,,,0.00589584015106559,
2017-04-21,1920819.0729109556,,,,,,,0.00589584015106559,
2017-04-22,1920819.0729109556,,,,,,,0.00589584015106559,
2017-04-23,1894753.0304490093,,,,,,,0.019386106677287795,
2017-04-24,1883797.1823545913,,,,,,,0.025056216017064648,
2017-04-25,1919561.5798948514,,,,,,,0.006546645349701841,
2017-04-26,1897204.9914850716,,,,,,,0.01811711434994534,
2017-04-27,1910182.6152847796,,,,,,,0.011400651573108656,
2017-04-28,1910182.6152847796,,,,,,,0.011400651573108656,
2017-04-29,1910182.6152847796,,,,,,,0.011400651573108656,
2017-04-30,1915798.9645713607,,,,,,,0.00849395605571479,13 days 00:00:00.000000000
2017-05-01,1953451.2413844499,,,,,,,0.0,
2017-05-02,1996683.9052227451,,,,,,,0.0,
2017-05-03,2010373.8874202245,,,,,,,0.0,
2017-05-04,1982508.6640839619,,,,,,,0.013860716909738668,
2017-05-05,1982508.6640839619,,,,,,,0.013860716909738668,
2017-05-06,1982508.6640839619,,,,,,,0.013860716909738668,
2017-05-07,1981838.6705754567,,,,,,,0.01419398502105751,5 days 00:00:00.000000000
2017-05-08,2036201.6073802,,,,,,,0.0,
2017-05-09,2024252.891846682,,,,,,,0.005868139721631693,
2017-05-10,1996004.2984056883,,,,,,,0.019741320716385236,
2017-05-11,2032672.6610215276,,,,,,,0.0017331026288760487,
2017-05-12,2032672.6610215276,,,,,,,0.0017331026288760487,
2017-05-13,2032672.6610215276,,,,,,,0.0017331026288760487,6 days 00:00:00.000000000
2017-05-14,2055471.6535467813,,,,,,,0.0,
2017-05-15,2074375.8855095538,,,,,,,0.0,
2017-05-16,2075844.4698831374,,,,,,,0.0,
2017-05-17,2101885.529212297,,,,,,,0.0,
2017-05-18,2133234.13270402,,,,,,,0.0,
2017-05-19,2133234.13270402,,,,,,,0.0,
2017-05-20,2133234.13270402,569.0,19115.745778234035,111.595653,111.595653,658482.8039466537,0.44650429608461173,0.0,
2017-05-21,2102436.4095186875,,,,,,,0.014437104072722806,
2017-05-22,2099332.19746864,,,,,,,0.01589227113688041,
2017-05-23,2094658.8044646399,,,,,,,0.018083025978251732,
2017-05-24,2129971.3242899543,,,,,,,0.0015295125668788323,
2017-05-25,2109387.8234114326,,,,,,,0.011178477283391608,
2017-05-26,2109387.8234114326,,,,,,,0.011178477283391608,
2017-05-27,2109387.8234114326,,,,,,,0.011178477283391608,
2017-05-28,2109387.8234114326,,,,,,,0.011178477283391608,
2017-05-29,2069382.5923630875,,,,,,,0.029931801372405586,
2017-05-30,2047584.1706009095,,,,,,,0.04015028673601018,
2017-05-31,2058941.8433710204,,,,,,,0.03482613005016433,
2017-06-01,2086037.2871090004,,,,,,,0.02212455017077497,
2017-06-02,2086037.2871090004,,,,,,,0.02212455017077497,
2017-06-03,2086037.2871090004,,,,,,,0.02212455017077497,
2017-06-04,2031978.1661982276,,,,,,,0.04746594147987104,
2017-06-05,2014466.8865958345,,,,,,,0.05567473550483648,
2017-06-06,2097776.6806208314,,,,,,,0.016621453566488698,
2017-06-07,2116293.818958289,,,,,,,0.007941141333726032,
2017-06-08,2100885.439803834,,,,,,,0.01516415493463985,
2017-06-09,2100885.439803834,,,,,,,0.01516415493463985,
2017-06-10,2100885.439803834,,,,,,,0.01516415493463985,22 days 00:00:00.000000000
2017-06-11,2135993.384060763,,,,,,,0.0,
2017-06-12,2129216.1236571237,,,,,,,0.003172884548338306,2 days 00:00:00.000000000
2017-06-13,2153115.394642885,,,,,,,0.0,
2017-06-14,2135242.5224108137,,,,,,,0.008300935600823012,
2017-06-15,2098554.7247780175,,,,,,,0.02534033707650707,
2017-06-16,2098554.7247780175,,,,,,,0.02534033707650707,
2017-06-17,2098554.7247780175,,,,,,,0.02534033707650707,
2017-06-18,2089180.451606766,,,,,,,0.02969415535980735,
2017-06-19,2061360.2198538673,,,,,,,0.04261507535421061,
2017-06-20,2038576.3191410268,,,,,,,0.05319690518531428,
2017-06-21,2067782.8852548208,,,,,,,0.03963211149777568,9 days 00:00:00.000000000
2017-06-22,2160472.445720718,,,,,,,0.0,
2017-06-23,2160472.445720718,,,,,,,0.0,
2017-06-24,2160472.445720718,,,,,,,0.0,
2017-06-25,2185815.4096583496,,,,,,,0.0,
2017-06-26,2141234.336083768,,,,,,,0.020395625988175237,
2017-06-27,2075757.7522406038,,,,,,,0.050350847071275906,
2017-06-28,2084462.230646175,,,,,,,0.046368590213213046,
2017-06-29,2098554.7247780175,,,,,,,0.03992134216583787,
2017-06-30,2098554.7247780175,,,,,,,0.03992134216583787,
2017-07-01,2098554.7247780175,,,,,,,0.03992134216583787,
2017-07-02,2162669.3751256405,,,,,,,0.010589199083524958,
2017-07-03,2162669.3751256405,,,,,,,0.010589199083524958,
2017-07-04,2130725.9818403223,,,,,,,0.025203147335592258,
2017-07-05,2100885.439803834,,,,,,,0.038855051290808795,
2017-07-06,2123154.83895123,,,,,,,0.028666908664951585,
2017-07-07,2123154.83895123,,,,,,,0.028666908664951585,
2017-07-08,2123154.83895123,,,,,,,0.028666908664951585,
2017-07-09,2056518.0493094602,,,,,,,0.059152918301138224,
2017-07-10,2041860.51855904,,,,,,,0.06585866787434269,
2017-07-11,2045134.859232695,,,,,,,0.06436067281987157,
2017-07-12,2014466.8865958345,,,,,,,0.0783911222811342,
2017-07-13,2031978.1661982276,,,,,,,0.07037979638187619,
2017-07-14,2031978.1661982276,,,,,,,0.07037979638187619,
2017-07-15,2031978.1661982276,,,,,,,0.07037979638187619,
2017-07-16,2031150.5936773513,,,,,,,0.07075840681586787,
2017-07-17,2009412.143735699,,,,,,,0.08070364274274333,
2017-07-18,2015307.1013952247,,,,,,,0.07800672806574094,
2017-07-19,2077345.6515629224,,,,,,,0.04962439079536973,
2017-07-20,2115528.714166539,,,,,,,0.03215582394617522,
2017-07-21,2115528.714166539,,,,,,,0.03215582394617522,
2017-07-22,2115528.714166539,,,,,,,0.03215582394617522,
2017-07-23,2077345.6515629224,,,,,,,0.04962439079536973,
2017-07-24,2090748.5709953466,,,,,,,0.04349261984472064,
2017-07-25,2147191.8617629088,,,,,,,0.017670086744185687,
2017-07-26,2134491.119570675,,,,,,,0.02348061499653209,
2017-07-27,2083673.8300767299,,,,,,,0.04672927966848983,
2017-07-28,2083673.8300767299,,,,,,,0.04672927966848983,
2017-07-29,2083673.8300767299,,,,,,,0.04672927966848983,
2017-07-30,2113230.065605577,,,,,,,0.03320744456830316,
2017-07-31,2143472.4110812666,,,,,,,0.01937171747897104,
2017-08-01,2117058.3674216624,,,,,,,0.03145601496488404,
2017-08-02,2130725.9818403223,,,,,,,0.025203147335592258,
2017-08-03,2116293.818958289,,,,,,,0.031805792196756055,
2017-08-04,2116293.818958289,,,,,,,0.031805792196756055,
2017-08-05,2116293.818958289,,,,,,,0.031805792196756055,
2017-08-06,2095439.130703533,,,,,,,0.041346711417384774,
2017-08-07,2103211.045691499,,,,,,,0.03779109782182477,
2017-08-08,2117822.3614489334,,,,,,,0.031106491384852886,
2017-08-09,2129216.1236571237,,,,,,,0.025893900167019424,
2017-08-10,2109387.8234114326,,,,,,,0.03496525182740062,
2017-08-11,2109387.8234114326,,,,,,,0.03496525182740062,
2017-08-12,2109387.8234114326,,,,,,,0.03496525182740062,
2017-08-13,2129216.1236571237,,,,,,,0.025893900167019424,
2017-08-14,2133739.1774326204,,,,,,,0.02382462489541548,
2017-08-15,2169232.1785092554,,,,,,,0.007586748211133809,
2017-08-16,2126947.246233395,,,,,,,0.026931900637554795,
2017-08-17,2132986.6922121034,,,,,,,0.02416888325190436,
2017-08-18,2132986.6922121034,,,,,,,0.02416888325190436,
2017-08-19,2132986.6922121034,,,,,,,0.02416888325190436,
2017-08-20,2063773.1995730079,,,,,,,0.05583372207281556,
2017-08-21,2060554.6942102492,,,,,,,0.05730617274204275,
2017-08-22,2100109.102477245,,,,,,,0.039210221870702555,
2017-08-23,2104758.622560166,,,,,,,0.03708308887384648,
2017-08-24,2072574.8973084989,,,,,,,0.05180698784054716,
2017-08-25,2072574.8973084989,,,,,,,0.05180698784054716,
2017-08-26,2072574.8973084989,,,,,,,0.05180698784054716,
2017-08-27,2052466.3078515714,,,,,,,0.06100657046224278,
2017-08-28,2034457.1389518182,,,,,,,0.06924567831196193,
2017-08-29,2086037.2871090004,,,,,,,0.04564800948353864,
2017-08-30,2121634.032074201,,,,,,,0.02936267047096186,67 days 00:00:00.000000000
2017-08-31,2214722.171545444,,,,,,,0.0,
2017-09-01,2214722.171545444,,,,,,,0.0,
2017-09-02,2214722.171545444,,,,,,,0.0,
2017-09-03,2214722.171545444,,,,,,,0.0,
2017-09-04,2149417.154453663,,,,,,,0.02948677623352225,2 days 00:00:00.000000000
2017-09-05,2221648.6112139975,,,,,,,0.0,
2017-09-06,2304365.1851005573,,,,,,,0.0,
2017-09-07,2270143.0121248644,,,,,,,0.014851019793635456,
2017-09-08,2270143.0121248644,,,,,,,0.014851019793635456,
2017-09-09,2270143.0121248644,,,,,,,0.014851019793635456,4 days 00:00:00.000000000
2017-09-10,2336182.561871836,,,,,,,0.0,
2017-09-11,2333725.2609469173,,,,,,,0.0010518445625883333,
2017-09-12,2279951.749374015,,,,,,,0.024069528390267103,
2017-09-13,2270800.0075533395,,,,,,,0.027986919937502464,
2017-09-14,2301187.9918504325,,,,,,,0.014979381574257045,
2017-09-15,2301187.9918504325,,,,,,,0.014979381574257045,
2017-09-16,2301187.9918504325,,,,,,,0.014979381574257045,
2017-09-17,2309426.904772679,,,,,,,0.011452725286040799,
2017-09-18,2331878.081567894,,,,,,,0.0018425273667366238,
2017-09-19,2308163.9806976845,,,,,,,0.01199331834396622,
2017-09-20,2248211.3553933487,,,,,,,0.03765596401336091,
2017-09-21,2232632.1020595706,,,,,,,0.04432464375956002,
2017-09-22,2232632.1020595706,,,,,,,0.04432464375956002,
2017-09-23,2232632.1020595706,,,,,,,0.04432464375956002,
2017-09-24,2260234.760218173,,,,,,,0.032509360737977167,
2017-09-25,2289662.466861602,,,,,,,0.019912868013602703,
2017-09-26,2251565.9379200754,,,,,,,0.03622003919246908,
2017-09-27,2263548.6607593037,,,,,,,0.031090849789724984,
2017-09-28,2316343.328638184,,,,,,,0.008492158771083447,
2017-09-29,2316343.328638184,,,,,,,0.008492158771083447,
2017-09-30,2316343.328638184,,,,,,,0.008492158771083447,
2017-10-01,2333109.935459974,,,,,,,0.0013152338614323966,22 days 00:00:00.000000000
2017-10-02,2366368.2165398295,,,,,,,0.0,
2017-10-03,2375824.7229926665,,,,,,,0.0,
2017-10-04,2357414.400271168,,,,,,,0.0077490239676891726,
2017-10-05,2369333.7571190926,,,,,,,0.0027320895395842593,
2017-10-06,2369333.7571190926,,,,,,,0.0027320895395842593,
2017-10-07,2369333.7571190926,,,,,,,0.0027320895395842593,5 days 00:00:00.000000000
2017-10-08,2401912.0853312593,,,,,,,0.0,
2017-10-09,2413271.471744151,,,,,,,0.0,
2017-10-10,2386348.82738444,,,,,,,0.011156077828348376,
2017-10-11,2303095.5699468576,,,,,,,0.04565416824724877,
2017-10-12,2313834.056803084,,,,,,,0.041204404935512806,
2017-10-13,2313834.056803084,,,,,,,0.041204404935512806,
2017-10-14,2313834.056803084,,,,,,,0.041204404935512806,
2017-10-15,2324453.1090398007,,,,,,,0.03680413237560798,
2017-10-16,2291592.9755269582,,,,,,,0.05042055883139063,
2017-10-17,2310057.743306095,,,,,,,0.04276921583275506,
2017-10-18,2345948.187456359,,,,,,,0.02789710361061659,
2017-10-19,2322587.749454963,,,,,,,0.037577091243550687,
2017-10-20,2322587.749454963,,,,,,,0.037577091243550687,
2017-10-21,2322587.749454963,,,,,,,0.037577091243550687,
2017-10-22,2304365.1851005573,,,,,,,0.045128071134443615,
2017-10-23,2316969.6162540982,,,,,,,0.03990510666437874,
2017-10-24,2328791.4107029377,,,,,,,0.035006447484400294,
2017-10-25,2334340.185839584,,,,,,,0.032707172329651146,
2017-10-26,2339856.553712939,,,,,,,0.030421325943140842,
2017-10-27,2339856.553712939,,,,,,,0.030421325943140842,
2017-10-28,2339856.553712939,,,,,,,0.030421325943140842,
2017-10-29,2339856.553712939,,,,,,,0.030421325943140842,
2017-10-30,2310057.743306095,,,,,,,0.04276921583275506,
2017-10-31,2344733.014900342,,,,,,,0.028400641057706566,
2017-11-01,2361006.2680148594,,,,,,,0.021657407523869576,
2017-11-02,2392143.9089622074,,,,,,,0.008754739377362264,
2017-11-03,2392143.9089622074,,,,,,,0.008754739377362264,
2017-11-04,2392143.9089622074,,,,,,,0.008754739377362264,
2017-11-05,2398476.415483711,,,,,,,0.006130705324149499,
2017-11-06,2399623.077903216,,,,,,,0.00565555678287244,
2017-11-07,2408177.33042746,,,,,,,0.0021108861461861528,
2017-11-08,2410444.9286743775,,,,,,,0.001171249526987772,
2017-11-09,2393298.540501863,,,,,,,0.00827628862982932,
2017-11-10,2393298.540501863,,,,,,,0.00827628862982932,
2017-11-11,2393298.540501863,,,,,,,0.00827628862982932,
2017-11-12,2409878.560273789,,,,,,,0.001405938581750088,35 days 00:00:00.000000000
2017-11-13,2426160.8584551066,,,,,,,0.0,
2017-11-14,2453557.639350459,,,,,,,0.0,
2017-11-15,2460009.0321106436,,,,,,,0.0,
2017-11-16,2462683.252092493,,,,,,,0.0,
2017-11-17,2462683.252092493,,,,,,,0.0,
2017-11-18,2462683.252092493,,,,,,,0.0,
2017-11-19,2463750.670265457,,,,,,,0.0,
2017-11-20,2462149.057070205,,,,,,,0.0006500711352742661,
2017-11-21,2453017.8918303647,,,,,,,0.0043562762111540865,
2017-11-22,2453017.8918303647,737.0,-18922.733892530225,93.55792925,93.55792925,319783.7591263445,0.14990560774545492,0.0043562762111540865,
2017-11-23,2413528.6183376326,,,,,,,0.02038438894566119,
2017-11-24,2413528.6183376326,,,,,,,0.02038438894566119,
2017-11-25,2413528.6183376326,,,,,,,0.02038438894566119,
2017-11-26,2436423.167675279,,,,,,,0.011091829591357794,
2017-11-27,2432701.164478249,,,,,,,0.012602535703770235,9 days 00:00:00.000000000
2017-11-28,2485090.7964098123,,,,,,,0.0,
