Time,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,K07,K08,K09,K10,K11,K12,K13,K14,K15,K16,K17,K18,K19,N07,N08,N09,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,U07,U08,U09,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
2009-04-27,,,,0.00977869274318044,0.008920187793427292,0.008711600183402224,,,,,,,,,,0.0201005025125629,0.009576612903225756,0.008833100883310019,,,,,,,,,,,0.017942583732057482,0.009387351778656239,0.00875172731460161,,,,,,,,,,,0.01379310344827589,0.009250243427458615,0.008731617647058876,,,,,,,,,,,0.009955752212389202,0.009117082533589338,0.008711600183402224,,,,,,,,
2009-04-28,,,,0.012506513809275699,0.0018814675446849893,0.0018373909049149706,,,,,,,,,,0.0,0.002020202020202033,0.0018630647414998869,,,,,,,,,,,0.0029994001199760145,0.001980198019801982,0.001845869866174521,,,,,,,,,,,0.0023041474654377225,0.0019512195121951237,0.0018416206261511192,,,,,,,,,,,0.0016620498614958734,0.0019230769230769162,0.0018373909049149706,,,,,,,,
2009-04-29,,,,-0.0015608740894900164,-0.0009398496240602405,-0.000917852225791771,,,,,,,,,,0.0025188916876572875,-0.0010090817356205317,-0.0009306654257794644,,,,,,,,,,,0.001201201201201041,-0.0009891196834816984,-0.0009220839096358846,,,,,,,,,,,0.0017311021350259193,-0.0009746588693956282,-0.0009199632014720294,,,,,,,,,,,0.002220988339811214,-0.0009606147934677622,-0.000917852225791771,,,,,,,,
2009-04-30,,,,-0.005690636316606379,-0.005142589995324909,-0.005022831050228271,,,,,,,,,,-0.020961775585696563,-0.008504252126063094,-0.0050925925925925375,,,,,,,,,,,-0.011869436201780381,-0.0054107230693557495,-0.005045871559632986,,,,,,,,,,,-0.009714285714285675,-0.005332040717401898,-0.005034324942791768,,,,,,,,,,,-0.00716648291069466,-0.00525561395126628,-0.005022831050228271,,,,,,,,
2009-05-01,,,,-0.04825209256523877,-0.04380867232901198,-0.04283216783216792,,,,,,,,,,-0.058072009291521454,-0.04764173415912343,-0.04340124003542967,,,,,,,,,,,-0.05549327354260092,-0.04553990610328629,-0.043020193151887653,,,,,,,,,,,-0.049429657794676785,-0.0453493752892179,-0.042925974594831384,,,,,,,,,,,-0.04626708727655093,-0.04472843450479225,-0.04283216783216792,,,,,,,,
2009-05-04,,,,-0.009751340809361242,-0.009738822487826537,-0.013793103448275779,,,,,,,,,,-0.010913268236645624,-0.009438414346389812,-0.010517090271691454,,,,,,,,,,,-0.010537992235163607,-0.009302325581395321,-0.010425716768027726,,,,,,,,,,,-0.010746910263299325,-0.009170105456212774,-0.012543252595155652,,,,,,,,,,,-0.010405827263267442,-0.009045680687471691,-0.012089810017271052,,,,,,,,
2009-05-05,,,,0.004407443682663992,0.0040000000000000036,-0.016949152542372836,,,,,,,,,,0.005196304849884648,0.004265402843601995,0.003959524857017005,,,,,,,,,,,0.0050167224080268635,0.00420364315740307,0.003924989097252363,,,,,,,,,,,0.004859611231101457,0.004143646408839796,0.0039079461571862595,,,,,,,,,,,0.00470465237846307,0.004087193460490468,0.0012970168612191912,,,,,,,,
2009-05-06,,,,-0.002929687500000111,-0.0026595744680850686,0.01855848079413036,,,,,,,,,,-0.0023041474654378336,-0.002835538752362976,-0.002632733655111852,,,,,,,,,,,-0.0022246941045606095,-0.0027945971122496083,-0.002609830361026466,,,,,,,,,,,-0.0016172506738545422,-0.0027548209366392573,-0.0025985275010826925,,,,,,,,,,,-0.0031266284523189247,-0.0027173913043478937,0.0,,,,,,,,
2009-05-07,,,,-0.004859086491739606,-0.00922266139657446,-0.018220338983050866,,,,,,,,,,-0.026905829596412634,-0.009826860084230171,-0.009130434782608665,,,,,,,,,,,-0.010456796917996614,-0.009686346863468698,-0.01668092386655262,,,,,,,,,,,-0.0074906367041198685,-0.00954979536152789,-0.01744680851063829,,,,,,,,,,,-0.004151530877010812,-0.009421265141318913,-0.017417162276975318,,,,,,,,
2009-05-08,,,,-0.014839636189564409,-0.013858813339107878,-0.013377926421404673,,,,,,,,,,,-0.014753342554172488,-0.013722126929674006,,,,,,,,,,,-0.015709642470205898,-0.014545454545454528,-0.013502109704641274,,,,,,,,,,,-0.014760147601475926,-0.014343343792021512,-0.013434089000839533,,,,,,,,,,,-0.01331285202252952,-0.014153029632905767,-0.013411567476948827,,,,,,,,
2009-05-11,,,,-0.017865538316878204,-0.01619088197699181,-0.01563786008230461,,,,,,,,,,,-0.017217942908926087,-0.016033755274261652,,,,,,,,,,,-0.020689655172413834,-0.016979445933869575,-0.015780730897010042,,,,,,,,,,,-0.018115942028985477,-0.016747465843984233,-0.015702479338843056,,,,,,,,,,,-0.019085886489201287,-0.016528925619834767,-0.015676567656765727,,,,,,,,
2009-05-12,,,,0.006625650733554034,0.0060008572653236225,0.005794701986755024,,,,,,,,,,,0.006383948928408545,0.005942275042444933,,,,,,,,,,,0.010182207931404008,0.00629496402877705,0.005847953216374213,,,,,,,,,,,0.008877284595300239,0.006208425720620969,0.005818786367414841,,,,,,,,,,,0.008611955420466,0.006126914660831595,0.0058091286307053736,,,,,,,,
2009-05-13,,,,0.0014218009478672577,0.010831889081455826,0.010455876202425829,,,,,,,,,,,0.011531365313653064,0.010725010725010753,,,,,,,,,,,0.002148227712137407,0.011368804001818944,0.010552975939214893,,,,,,,,,,,0.0,0.011210762331838486,0.010499790004199872,,,,,,,,,,,-0.0035335689045935537,0.01106194690265494,0.01048218029350112,,,,,,,,
2009-05-14,,,,-0.0023640661938534313,-0.002161694768698652,-0.002086811352253748,,,,,,,,,,,-0.0023009664058905033,-0.0021404109589041598,,,,,,,,,,,-0.004278074866310266,-0.00226860254083483,-0.002106149957876946,,,,,,,,,,,-0.006742738589211705,-0.0022371364653244186,-0.002095557418273275,,,,,,,,,,,-0.0025176233635447742,-0.002207505518763808,-0.0020920502092049986,,,,,,,,
2009-05-15,,,,0.005706134094151105,0.0052151238591917615,-0.0033277870216306127,,,,,,,,,,,0.00555298472929211,0.005163511187607606,,,,,,,,,,,0.011904761904761862,0.005474452554744547,0.005080440304826572,,,,,,,,,,,0.011012060828526682,0.005398110661268607,-0.003341687552213868,,,,,,,,,,,0.009146341463414531,0.005326231691078487,-0.0033361134278565574,,,,,,,,
2009-05-18,,,,0.011544011544011523,0.01187335092348274,0.019940602460755352,,,,,,,,,,,0.012652296157450671,0.011754462342185468,,,,,,,,,,,0.013157894736842035,0.012471131639722799,0.011563169164882092,,,,,,,,,,,0.013822434875066403,0.012295081967213184,0.020025564550490094,,,,,,,,,,,0.011825192802056517,0.0121293800539084,0.01999149298170999,,,,,,,,
2009-05-19,,,,0.0024108003857281624,0.002203613926839987,0.002125850340136015,,,,,,,,,,,0.002348520432127854,0.0021815008726002727,,,,,,,,,,,0.0066225165562914245,0.0023148148148148806,0.0021459227467810482,,,,,,,,,,,0.004807692307692291,0.0022820629849384932,0.002134927412468013,,,,,,,,,,,0.0051679586563306845,0.002251238180999593,0.002131287297527651,,,,,,,,
2009-05-20,,,,0.009245742092457432,0.008444444444444477,0.008144020574367694,,,,,,,,,,,0.009004739336492928,0.008358996920369455,,,,,,,,,,,0.005549389567147678,0.008874357776739838,0.008221549112938042,,,,,,,,,,,0.006451612903225712,0.008747697974217372,0.00817907877744295,,,,,,,,,,,0.006240249609984261,0.00862851952770205,0.008165019338203683,,,,,,,,
2009-05-21,,,,-0.012493993272465143,-0.01055408970976257,-0.010182435299108894,,,,,,,,,,,-0.007525870178739402,-0.010448410970831379,,,,,,,,,,,-0.017448200654307633,-0.015179392824287041,-0.010278372591006502,,,,,,,,,,,-0.01950448075909328,-0.010928961748633892,-0.010225820195994828,,,,,,,,,,,-0.01937786843447209,-0.010781671159029727,-0.010208421948107227,,,,,,,,
2009-05-22,,,,-0.005258126195028634,-0.004378283712784592,-0.0042247570764680775,,,,,,,,,,,-0.004681647940074862,-0.004334633723450332,,,,,,,,,,,-0.008648648648648671,-0.0045787545787545625,-0.004264392324093813,,,,,,,,,,,-0.006806282722513157,-0.004533091568449721,-0.004242681374628798,,,,,,,,,,,-0.0050735667174023336,-0.004472271914132353,-0.004235493434985194,,,,,,,,
2009-05-26,,,,-0.0159924741298213,-0.014667817083692913,-0.014160766347355302,,,,,,,,,,,-0.015668202764976935,-0.01452370781717216,,,,,,,,,,,-0.017525225703664438,-0.015329125338142457,-0.01429171920975203,,,,,,,,,,,-0.01799485861182515,-0.015178571428571486,-0.014219991635299079,,,,,,,,,,,-0.016957605985037483,-0.01497797356828201,-0.014196242171189977,,,,,,,,
2009-05-27,,,,-0.006077606358111276,-0.005577005577005467,-0.005385252692626352,,,,,,,,,,,-0.005955107650022939,-0.005522514868309347,,,,,,,,,,,-0.006332453825857454,-0.005826983415508691,-0.005434782608695565,,,,,,,,,,,-0.00714650331801947,-0.005770084332001879,-0.005407653910149746,,,,,,,,,,,-0.006934125804853863,-0.005694261936049161,-0.005398671096345509,,,,,,,,
2009-05-28,,,,0.006114769520225938,0.00560828300258831,0.005414410662224034,,,,,,,,,,,0.005990783410138256,0.005553182400683587,,,,,,,,,,,0.006372809346786967,0.005861136158701541,0.005464480874316946,,,,,,,,,,,0.006163328197226647,0.0058035714285715745,0.005437055625261422,,,,,,,,,,,0.005979073243647326,0.005726872246696102,0.00542797494780789,,,,,,,,
2009-05-29,,,,-0.0004701457451810054,0.002595155709342656,0.0025052192066805645,,,,,,,,,,,-0.0009208103130754486,0.0025695931477516254,,,,,,,,,,,-0.0010610079575595899,0.002712477396021873,0.0025284450063209896,,,,,,,,,,,-0.0010261672652642773,0.0026857654431513556,0.002515723270440251,,,,,,,,,,,0.0,0.0026501766784452485,0.002511511092507357,,,,,,,,
2009-06-01,,,,0.004723665564478008,-0.0008643042350908736,-0.0008343763037129692,,,,,,,,,,,0.0046253469010175685,-0.0008557980316644676,,,,,,,,,,,0.006406833956219993,-0.0009033423667570428,-0.0008421052631578663,,,,,,,,,,,0.006195147134744561,-0.0008944543828264262,-0.0008378718056136769,,,,,,,,,,,0.006015037593984918,-0.0008826125330979595,-0.0008364700961940308,,,,,,,,
2009-06-02,,,,0.010501193317422386,0.009598603839441555,0.009263157894736862,,,,,,,,,,,0.010280373831775602,0.00950323974082079,0.009263157894736862,,,,,,,,,,0.008616047388260828,0.010036496350364965,0.009349766255843495,,,,,,,,,,,0.009906152241918598,0.009936766034327027,0.009302325581395321,,,,,,,,,,,0.010126582278481067,0.009803921568627416,0.009286618826509052,,,,,,,,
2009-06-03,,,,0.012077294685990392,0.0052631578947368585,0.005078290308929256,,,,,,,,,,,0.007058823529411784,0.00521059487624842,0.005078290308929256,,,,,,,,,,0.014199890770070889,0.005504587155963359,0.005126014523707978,,,,,,,,,,,0.01374207188160681,0.005449591280654031,0.0050998725031874415,,,,,,,,,,,0.012301383905689356,0.005376344086021501,0.005091217649554558,,,,,,,,
2009-06-04,,,,0.013215859030836885,0.011984021304926706,0.011558219178082307,,,,,,,,,,,0.012869399428026673,0.011862917398945516,0.011558219178082307,,,,,,,,,,0.012721238938053103,0.012540640966093752,0.011668107173725017,,,,,,,,,,,0.012306046013911054,0.012413793103448256,0.011607910576096447,,,,,,,,,,,0.012454592631032657,0.012244897959183598,0.011587982832617971,,,,,,,,
2009-06-05,,,,0.01895261845386531,0.017155756207674955,0.016536118363794428,,,,,,,,,,,0.01844660194174752,0.016979445933869464,0.016536118363794428,,,,,,,,,,0.024943310657596474,0.017966903073286078,0.016695957820738183,,,,,,,,,,,0.021869874248223065,0.017781937295273886,0.01660839160839145,,,,,,,,,,,0.021739130434782483,0.017535763728657283,0.016579406631762605,,,,,,,,
2009-06-08,,,,0.01211509338717831,0.008192990441511228,0.007011393514461117,,,,,,,,,,,0.011291114383897849,0.007200720072007227,0.007011393514461117,,,,,,,,,,0.01965317919075149,0.010511227902532116,0.0070796460176991705,,,,,,,,,,,0.01950947603121511,0.009447331128956016,0.007042253521126751,,,,,,,,,,,0.016711590296495826,0.009315323707498768,0.007029876977152849,,,,,,,,
2009-06-09,,,,0.012781186094069641,0.011510128913443829,0.01107665042091277,,,,,,,,,,,0.0124254473161034,0.011379153390987717,0.01107665042091277,,,,,,,,,,0.017048794826572733,0.01208897485493221,0.01118568232662187,,,,,,,,,,,0.015855039637599155,0.011950286806883259,0.011125945705384943,,,,,,,,,,,0.015881708652792925,0.011781338360037807,0.011106175033318566,,,,,,,,
2009-06-10,,,,0.002049180327868827,-0.0018382352941176405,-0.0017691287041132764,,,,,,,,,,,-0.001984126984126977,-0.0018173557473876167,-0.0017691287041132764,,,,,,,,,,0.005319148936170137,-0.0019305019305018156,-0.001786511835640936,,,,,,,,,,,0.004550625711035261,-0.001908396946564861,-0.0017769880053309928,,,,,,,,,,,0.002195389681668436,-0.0018814675446848783,-0.0017738359201774356,,,,,,,,
2009-06-11,,,,0.02092050209205021,0.014925373134328401,0.011633109619686666,,,,,,,,,,,0.019726858877086473,0.012419503219871064,0.011633109619686666,,,,,,,,,,0.025454545454545396,0.022200296003946685,0.011748757342973315,,,,,,,,,,,0.02447552447552459,0.021442495126705596,0.01168539325842688,,,,,,,,,,,0.023020774845592396,0.020153550863723613,0.01166442350829966,,,,,,,,
2009-06-12,,,,0.04709748083242049,0.017077798861480087,0.010397830018083143,,,,,,,,,,,0.05103668261562988,0.015887850467289688,0.010397830018083143,,,,,,,,,,0.05566218809980805,0.04971517348524079,0.005909090909090864,,,,,,,,,,,0.05340699815837935,0.04907975460122693,0.007699275362318847,,,,,,,,,,,0.05260047281323876,0.04828973843058337,0.007685352622061492,,,,,,,,
2009-06-15,,,,0.0027457440966502933,0.005725190839694694,0.0,,,,,,,,,,,0.006420545746388395,0.0,0.0,,,,,,,,,,0.00643915003219564,0.0062532569046378494,0.0,,,,,,,,,,,0.0061766522544781655,0.006172839506172867,0.0,,,,,,,,,,,0.004154302670623,0.006072874493927127,0.0,,,,,,,,
2009-06-16,,,,0.009983361064891838,0.00672430355427478,0.006369426751592355,,,,,,,,,,,0.007547169811320753,0.0065851364063969076,0.006369426751592355,,,,,,,,,,0.011067708333333481,0.0073490813648293685,0.006404391582799596,,,,,,,,,,,0.01187500000000008,0.007253886010362809,0.006381039197812299,,,,,,,,,,,0.010797840431913786,0.007135575942915473,0.006369426751592355,,,,,,,,
2009-06-17,,,,-0.011513157894736836,-0.04319852941176472,-0.0410122164048865,,,,,,,,,,,-0.0164369034994698,-0.042342342342342354,-0.0410122164048865,,,,,,,,,,-0.01412066752246477,-0.016012396694214837,-0.041228070175438614,,,,,,,,,,,-0.01538461538461533,-0.033066132264529036,-0.04108391608391615,,,,,,,,,,,-0.014775413711583973,-0.04571984435797671,-0.0410122164048865,,,,,,,,
2009-06-18,,,,0.009966777408637828,0.006941230911615026,-0.000436109899694781,,,,,,,,,,,0.00801710315339399,-0.00045024763619982977,-0.000436109899694781,,,,,,,,,,0.0077619663648125226,0.007808433107756363,-0.0004384042086803541,,,,,,,,,,,0.010572139303482553,0.007571933366986361,-0.000436871996504995,,,,,,,,,,,0.010752688172043001,0.007349338559529572,-0.000436109899694781,,,,,,,,
2009-06-19,,,,0.023809523809523725,0.02223273415326399,0.02092609082813901,,,,,,,,,,,0.023522975929977985,0.02161913523459047,0.02092609082813901,,,,,,,,,,0.029980013324450328,0.022896698615548328,0.021038495971351878,,,,,,,,,,,0.025510204081632626,0.024301964839710477,0.020963425512934952,,,,,,,,,,,0.02573529411764719,0.023570712136409266,0.02092609082813901,,,,,,,,
2009-06-22,,,,0.004555808656036442,0.0033222591362127574,0.003126395712371499,,,,,,,,,,,0.0027427317608337276,0.0032302722658053007,0.003126395712371499,,,,,,,,,,-0.005301524188204176,0.0026695141484249785,0.0031432420296364505,,,,,,,,,,,0.00512820512820511,0.0036325895173845435,0.0031319910514540084,,,,,,,,,,,0.004307692307692346,0.003522898842476252,0.003126395712371499,,,,,,,,
2009-06-23,,,,0.004576659038901587,0.0038113387327298742,0.0035858359480054336,,,,,,,,,,,0.0044077134986226785,0.0037054191755441224,0.0035858359480054336,,,,,,,,,,0.0046604527296938425,0.00428954423592498,0.003605227579990933,,,,,,,,,,,0.007751937984496138,0.004168837936425085,0.0035922766052987054,,,,,,,,,,,0.005569306930693019,0.004042445679636186,0.0035858359480054336,,,,,,,,
2009-06-24,,,,0.008073817762399127,0.007197696737044179,0.006768953068592154,,,,,,,,,,,0.008333333333333304,0.006996268656716431,0.006768953068592154,,,,,,,,,,0.016238159675236563,0.008108108108108025,0.0068058076225046005,,,,,,,,,,,0.007812500000000222,0.007878151260504174,0.006781193490054349,,,,,,,,,,,0.008739076154806513,0.0076374745417515655,0.006768953068592154,,,,,,,,
2009-06-25,,,,0.00521739130434784,0.005791505791505891,0.005444646098003547,,,,,,,,,,,0.006711409395973034,0.005628517823639934,0.005444646098003547,,,,,,,,,,-0.00471380471380467,0.006528835690968293,0.005474452554744547,,,,,,,,,,,0.005235602094240788,0.00634249471458781,0.005454545454545379,,,,,,,,,,,0.004388714733542187,0.006147540983606703,0.005444646098003547,,,,,,,,
2009-06-26,,,,0.0011607661056296514,-0.0004823926676316148,0.004100227790432731,,,,,,,,,,,-0.0005589714924538747,-0.0004688232536335102,0.004100227790432731,,,,,,,,,,-0.0013449899125755893,-0.0005437737901032857,0.004122766834631086,,,,,,,,,,,0.0006548788474134426,-0.0005282620179610786,0.004107713372889066,,,,,,,,,,,0.0018844221105527303,-0.0005120327700973704,0.004100227790432731,,,,,,,,
2009-06-29,,,,-0.025452488687782826,-0.020784128483703257,-0.019651630192050074,,,,,,,,,,,-0.024004364429896397,-0.02021129995406512,-0.019651630192050074,,,,,,,,,,-0.040645161290322696,-0.02336696760488588,-0.019757521329142214,,,,,,,,,,,-0.03170577045022194,-0.02271553949406291,-0.01968680089485464,,,,,,,,,,,-0.029268292682926855,-0.022033049574361474,-0.019651630192050074,,,,,,,,
2009-06-30,,,,-0.01173840134153159,-0.009822263797942155,-0.009292035398230092,,,,,,,,,,,-0.01132686084142387,-0.009554140127388644,-0.009292035398230092,,,,,,,,,,0.009114583333333481,-0.011029411764705843,-0.009341637010676251,,,,,,,,,,,-0.013758599124452875,-0.010725229826353488,-0.009308510638297851,,,,,,,,,,,-0.013237063778579916,-0.010406342913776179,-0.009292035398230092,,,,,,,,
2009-07-01,,,,0.0050561797752808335,0.006117647058823561,0.005785491766800321,,,,,,,,,,,0.004878048780487809,0.00594965675057213,0.005785491766800321,,,,,,,,,,-0.0013003901170351995,0.004749340369393229,0.005816554809843444,,,,,,,,,,,0.006293266205160464,0.00668380462724949,0.005795809184128364,,,,,,,,,,,0.004836759371221078,0.006483790523690747,0.005785491766800321,,,,,,,,
2009-07-02,,,,-0.07049608355091386,-0.058484714222419076,-0.05548549810844905,,,,,,,,,,,-0.06676783004552345,-0.056970220112213976,-0.05548549810844905,,,,,,,,,,-0.10840579710144926,-0.0651208682782437,-0.055766793409378956,,,,,,,,,,,-0.07884057971014491,-0.06355320173326906,-0.05557894736842095,,,,,,,,,,,-0.07546115148127441,-0.06176883481516138,-0.05548549810844905,,,,,,,,
2009-07-06,,,,-0.02146142054164535,-0.018695652173913113,-0.017753922378199727,,,,,,,,,,,-0.021287128712871306,-0.018220338983050866,-0.017753922378199727,,,,,,,,,,-0.008620689655172376,-0.020772946859903385,-0.01784232365145233,,,,,,,,,,,-0.024321266968325816,-0.020283018867924607,-0.017783291976840365,,,,,,,,,,,-0.02347161572052392,-0.019724770642201905,-0.017753922378199727,,,,,,,,
2009-07-07,,,,0.03326293558606119,0.028622540250447193,0.027141645462255948,,,,,,,,,,,0.0327198364008181,0.027874564459930307,0.027141645462255948,,,,,,,,,,0.02473498233215543,0.031904287138584175,0.027280477408354598,,,,,,,,,,,0.03938859494415059,0.031128404669260812,0.0271877655055226,,,,,,,,,,,0.03678551216751558,0.030245746691871522,0.027141645462255948,,,,,,,,
2009-07-08,,,,-0.042950985346134396,-0.03662214562688493,-0.03479328694228412,,,,,,,,,,,-0.041646251837334614,-0.03569928601427974,-0.03479328694228412,,,,,,,,,,-0.05456570155901996,-0.04065040650406504,-0.034965034965035,,,,,,,,,,,-0.04865771812080544,-0.039701074264362424,-0.03485034850348501,,,,,,,,,,,-0.04641122504047501,-0.038618809631985496,-0.03479328694228412,,,,,,,,
2009-07-09,,,,-0.04303675048355904,-0.030897703549060518,-0.029400079459674155,,,,,,,,,,,-0.042233693101830116,-0.030142566191446063,-0.029400079459674155,,,,,,,,,,-0.05073995771670192,-0.032392410920869974,-0.029540918163672658,,,,,,,,,,,-0.04487179487179471,-0.03340857787810392,-0.029446876243533593,,,,,,,,,,,-0.04533745492014418,-0.03252747252747257,-0.029400079459674155,,,,,,,,
2009-07-10,,,,-0.013829279923700422,-0.0037437603993344393,0.0003974562798092496,,,,,,,,,,,-0.013425925925925952,0.00040749796251016157,0.0003974562798092496,,,,,,,,,,-0.0005282620179610786,-0.021286231884058093,0.0003993610223642641,,,,,,,,,,,-0.01577287066246058,-0.01904340124003545,0.0003980891719745916,,,,,,,,,,,-0.014220416455053342,-0.01258680555555558,0.0003974562798092496,,,,,,,,
2009-07-13,,,,-0.024651162790697678,-0.017973856209150374,-0.017187500000000022,,,,,,,,,,,-0.019963702359346636,-0.017614091273018384,-0.017187500000000022,,,,,,,,,,,-0.019538188277086976,-0.017268445839874413,,,,,,,,,,,-0.027607361963190247,-0.019113814074717572,-0.017214397496087663,,,,,,,,,,,-0.026693030153237762,-0.01873935264054516,-0.017187500000000022,,,,,,,,
2009-07-14,,,,-0.0444444444444444,-0.036978756884342934,-0.035418236623963706,,,,,,,,,,,-0.04090513489991299,-0.036265432098765316,-0.035418236623963706,,,,,,,,,,,-0.04006820119352095,-0.03557910673732012,,,,,,,,,,,-0.04910063198833248,-0.03923205342237068,-0.035471698113207606,,,,,,,,,,,-0.04710315591144609,-0.03849303849303842,-0.035418236623963706,,,,,,,,
2009-07-15,,,,0.01032779524023364,0.00434610825760573,0.004161937192584064,,,,,,,,,,,0.010109890109890163,0.0042619139868267375,0.004161937192584064,,,,,,,,,,,0.00471092077087798,0.004180919802356353,,,,,,,,,,,0.0108108108108107,0.004612159329140386,0.004168245547556015,,,,,,,,,,,0.010471204188481797,0.004524886877828038,0.004161937192584064,,,,,,,,
2009-07-16,,,,-0.015908086610693872,-0.016323357947920836,-0.015642458100558643,,,,,,,,,,,-0.016428880242109867,-0.016012199771254232,-0.015642458100558643,,,,,,,,,,,-0.016013485040033748,-0.015712682379348974,,,,,,,,,,,-0.018330921369995257,-0.015683037556747825,-0.01566579634464771,,,,,,,,,,,-0.01638576779026213,-0.016983420946219185,-0.015642458100558643,,,,,,,,
2009-07-17,,,,-0.0022045855379189128,0.005863956215793609,0.00561797752808979,,,,,,,,,,,-0.003875968992247958,0.005751533742331283,0.00561797752808979,,,,,,,,,,,-0.0012626262626261875,0.0056433408577878375,,,,,,,,,,,-0.0009638554216866435,0.009583333333333277,0.00562640660165048,,,,,,,,,,,-0.0018691588785046953,0.005284552845528534,0.00561797752808979,,,,,,,,
2009-07-20,,,,0.013857845328565155,0.014274385408406198,0.013667425968109326,,,,,,,,,,,0.01308900523560208,0.013996889580093486,0.013667425968109326,,,,,,,,,,,0.01538461538461533,0.013729977116704983,,,,,,,,,,,0.01566324033284383,0.015228426395939021,0.013688212927756682,,,,,,,,,,,0.014218009478673022,0.014851485148514865,0.013667425968109326,,,,,,,,
2009-07-21,,,,0.030875576036866414,0.024370430544272903,0.02890624999999991,,,,,,,,,,,0.030112359550561685,0.023885350318471277,0.02890624999999991,,,,,,,,,,,0.026315789473684292,0.02904238618524313,,,,,,,,,,,0.03233956543708949,0.02604166666666674,0.028951486697965656,,,,,,,,,,,0.03330068560235078,0.025380710659898442,0.02890624999999991,,,,,,,,
2009-07-22,,,,0.026490066225165476,0.022425249169435224,0.02154828411811649,,,,,,,,,,,0.024873330262551896,0.021969080553295273,0.02154828411811649,,,,,,,,,,,0.0242587601078168,0.02165196471531683,,,,,,,,,,,0.030729166666666696,0.02400000000000002,0.021582733812949728,,,,,,,,,,,0.028715365239294632,0.023376623376623495,0.02154828411811649,,,,,,,,
2009-07-23,,,,-0.0014170996693433358,0.00041545492314098986,0.0003992015968063978,,,,,,,,,,,0.0004608294930874557,0.00040700040700047957,0.0003992015968063978,,,,,,,,,,,0.00044943820224707665,0.0004011231448053376,,,,,,,,,,,-0.0031152647975077885,0.0004446420631392112,0.0003998400639744215,,,,,,,,,,,-0.002512562814070307,0.0004330879168470414,0.0003992015968063978,,,,,,,,
2009-07-24,,,,0.0028422548555187,0.0016645859342487856,0.001599360255897686,,,,,,,,,,,0.001846722068328699,0.0016306563391763618,0.001599360255897686,,,,,,,,,,,0.0018009905447997632,0.0016070711128968185,,,,,,,,,,,0.0020811654526535772,0.0017817371937638438,0.0016019223067682553,,,,,,,,,,,0.0025188916876575096,0.0017353579175705125,0.001599360255897686,,,,,,,,
2009-07-27,,,,0.014416146083613635,0.012215669755686553,0.011731391585760642,,,,,,,,,,,0.01357042583060375,0.011963696369637011,0.011731391585760642,,,,,,,,,,,0.013229927007299302,0.011788617886178798,,,,,,,,,,,0.016393442622950838,0.013086642599277942,0.011750405186385704,,,,,,,,,,,0.014307613694430232,0.012741652021089678,0.011731391585760642,,,,,,,,
2009-07-28,,,,0.030198019801980225,0.025929127052722656,0.02148760330578514,,,,,,,,,,,0.029879518072289057,0.025380710659898442,0.02148760330578514,,,,,,,,,,,0.029107981220657164,0.02329450915141429,,,,,,,,,,,0.03220524017467241,0.02878365831012064,0.02236951118475572,,,,,,,,,,,0.03217299578059074,0.028003613369466995,0.02148760330578514,,,,,,,,
2009-07-29,,,,-0.014634146341463428,-0.0148999574286931,-0.014256619144602856,,,,,,,,,,,-0.015187470336971987,-0.014589412255106349,-0.014256619144602856,,,,,,,,,,,-0.0161662817551963,-0.014350143501435042,,,,,,,,,,,-0.013993541442411273,-0.01598903608953861,-0.014291547570436935,,,,,,,,,,,-0.0160871821484172,-0.015562472209871059,-0.014256619144602856,,,,,,,,
2009-07-30,,,,0.014851485148514865,0.012936610608020649,0.012371134020618513,,,,,,,,,,,0.014443909484833872,0.012663571127057738,0.012371134020618513,,,,,,,,,,,0.014051522248243575,0.012453300124533051,,,,,,,,,,,0.017524644030668224,0.013895321908290903,0.012401818933443609,,,,,,,,,,,0.016350210970464074,0.013519603424966276,0.012371134020618513,,,,,,,,
2009-07-31,,,,0.014565544952285236,0.013548951048951041,0.012949039264828821,,,,,,,,,,,0.012676743052169703,0.013259195893926323,0.012949039264828821,,,,,,,,,,,0.0123281175912755,0.013036164844407061,,,,,,,,,,,0.016703786191536674,0.012189404594467934,0.01298157453936355,,,,,,,,,,,0.016077170418006492,0.014168190127970659,0.012949039264828821,,,,,,,,
2009-08-03,,,,-0.029727095516569157,-0.025138474648487286,-0.026037428803905582,,,,,,,,,,,-0.027962085308056883,-0.024614100959532648,-0.026037428803905582,,,,,,,,,,,-0.027214022140221394,-0.02620802620802609,,,,,,,,,,,-0.0328486806677436,-0.026916058394160447,-0.02610114192495916,,,,,,,,,,,-0.031152647975077885,-0.026257231864708408,-0.026037428803905582,,,,,,,,
2009-08-04,,,,-0.04022450888681017,-0.03455368161250516,-0.033044846577497955,,,,,,,,,,,-0.038724373576309756,-0.03385731559854899,-0.033044846577497955,,,,,,,,,,,-0.03730017761989335,-0.0332541567695962,-0.033044846577497955,,,,,,,,,,-0.04818042029728342,-0.03690685413005279,-0.03312302839116721,,,,,,,,,,,-0.04558969276511404,-0.03603603603603611,-0.033044846577497955,,,,,,,,
